itemCollection_factory_St.Ives3062,,,
mechdef_blackjack_BJ-3,Mech,0,1
mechdef_firestarter_FS9-O,Mech,0,1
mechdef_blackjack_BJ2-O,Mech,0,1
mechdef_blackjack_BJ2-OA,Mech,0,1
mechdef_blackjack_BJ2-OC,Mech,0,1
mechdef_blackjack_BJ2-OD,Mech,0,1
mechdef_blackjack_BJ2-OE,Mech,0,1
mechdef_blackjack_BJ2-OF,Mech,0,1
mechdef_blackhawk-ku_BHKU-O,Mech,0,1
mechdef_blackhawk-ku_BHKU-OA,Mech,0,1
mechdef_blackhawk-ku_BHKU-OB,Mech,0,1
mechdef_blackhawk-ku_BHKU-OC,Mech,0,1
mechdef_blackhawk-ku_BHKU-OD,Mech,0,1
mechdef_blackhawk-ku_BHKU-OX,Mech,1,1
mechdef_avatar_AV1-O,Mech,0,1
mechdef_avatar_AV1-OA,Mech,0,1
mechdef_avatar_AV1-OB,Mech,0,1
mechdef_avatar_AV1-OC,Mech,0,1
mechdef_avatar_AV1-OD,Mech,0,1
mechdef_avatar_AV1-OE,Mech,0,1
mechdef_avatar_AV1-OG,Mech,0,1
mechdef_thunder_THR-1L,Mech,0,1
mechdef_victor_VTR-9D,Mech,0,1
mechdef_longbow_LGB-10C,Mech,0,1
mechdef_longbow_LGB-12C,Mech,0,1
mechdef_emperor_EMP-6A,Mech,0,1
mechdef_sunder_SD1-O,Mech,0,1
mechdef_sunder_SD1-OA,Mech,0,1
mechdef_sunder_SD1-OB,Mech,0,1
mechdef_sunder_SD1-OC,Mech,0,1
mechdef_pillager_PLG-3Z,Mech,0,1
