itemCollection_systemStores_Vehicles_Magistracy_Medium,,,
itemCollection_systemStores_Vehicles_Liao_Medium,Reference,1,5
itemCollection_systemStores_Vehicles_Marik_Medium,Reference,1,1
vehicledef_VEDETTE_AC2,Mech,1,5
vehicledef_VEDETTE,Mech,1,10
vehicledef_VEDETTE,Mech,1,10
vehicledef_VEDETTE,Mech,1,10
vehicledef_VEDETTE,Mech,1,10
vehicledef_VEDETTE,Mech,1,9
vehicledef_HETZER_LASER,Mech,1,1
vehicledef_GOBLIN,Mech,1,3
vehicledef_HETZER,Mech,1,10
vehicledef_HETZER,Mech,1,3
vehicledef_HETZER_SRM,Mech,1,1
vehicledef_CONDOR,Mech,1,3
vehicledef_HETZER_LRM,Mech,1,1
vehicledef_APC_Maxim_SRM4,Mech,1,1
vehicledef_PROWLER_SW,Mech,1,4
vehicledef_APC_Maxim_SRM2,Mech,1,1
vehicledef_APC_MAXIM,Mech,1,6
vehicledef_DRILLSON_SRM,Mech,1,1
vehicledef_DRILLSON,Mech,1,3
