itemCollection_systemStores_Vehicles_Ives_Heavy,,,
itemCollection_systemStores_Vehicles_Davion_Heavy,Reference,1,5
vehicledef_PO,Mech,1,1
vehicledef_CARRIER_AC2,Mech,1,3
vehicledef_BULLDOG_AC2,Mech,1,5
vehicledef_CARRIER_LASER,Mech,1,3
vehicledef_BULLDOG,Mech,1,10
vehicledef_BULLDOG,Mech,1,8
vehicledef_PIKE,Mech,1,3
vehicledef_PIKE_AC5,Mech,1,1
vehicledef_BRUTUS_PPC,Mech,1,2
vehicledef_BULLDOG_LRM,Mech,1,4
vehicledef_BRUTUS,Mech,1,3
vehicledef_CARRIER_SRM,Mech,1,10
vehicledef_CARRIER_SRM,Mech,1,8
vehicledef_CARRIER_LRM,Mech,1,10
vehicledef_CARRIER_LRM,Mech,1,8
vehicledef_BRUTUS_LRM,Mech,1,1
vehicledef_MANTICORE,Mech,1,10
vehicledef_MANTICORE,Mech,1,4
