itemCollection_systemStores_Vehicles_Taurian_Medium,,,
itemCollection_systemStores_Vehicles_Davion_Light,Reference,1,5
vehicledef_VEDETTE_AC2,Mech,1,5
vehicledef_VEDETTE,Mech,1,10
vehicledef_VEDETTE,Mech,1,10
vehicledef_VEDETTE,Mech,1,10
vehicledef_VEDETTE,Mech,1,10
vehicledef_VEDETTE,Mech,1,10
vehicledef_HETZER_LASER,Mech,1,1
vehicledef_GOBLIN,Mech,1,3
vehicledef_HETZER,Mech,1,10
vehicledef_HETZER,Mech,1,3
vehicledef_HETZER_SRM,Mech,1,1
vehicledef_CONDOR,Mech,1,3
vehicledef_HETZER_LRM,Mech,1,1
vehicledef_MAXIM_SRM4,Mech,1,1
vehicledef_PROWLER_SW,Mech,1,4
vehicledef_MAXIM_SRM2,Mech,1,1
vehicledef_MAXIM,Mech,1,6
vehicledef_DRILLSON_SRM,Mech,1,1
vehicledef_DRILLSON,Mech,1,3
