itemCollection_systemStores_Vehicles_BlackMarket,,,
vehicledef_APC_Turhan,Mech,1,1
vehicledef_BEHEMOTH,Mech,1,1
vehicledef_BRUTUS,Mech,1,1
vehicledef_MOBILEHQ,Mech,1,1
vehicledef_DEVASTATOR,Mech,1,1
vehicledef_MANTICORE,Mech,1,1
vehicledef_ONTOS_FUSION,Mech,1,1
vehicledef_PUMA_PAT-005,Mech,1,1
vehicledef_RHINO,Mech,1,1
vehicledef_ROMMEL,Mech,1,1
vehicledef_PATTON,Mech,1,1
vehicledef_SCHREK,Mech,1,1
vehicledef_STURMFEUR,Mech,1,1
vehicledef_TOKUGAWA_TKG-150,Mech,1,1
vehicledef_VONLUCKNER_VNL-K65N,Mech,1,1
vehicledef_ZHUKOV,Mech,1,1
vehicledef_APC_Maxim,Mech,1,1
vehicledef_CONDOR,Mech,1,1
vehicledef_DRILLSON,Mech,1,1
vehicledef_HUNTER,Mech,1,1
vehicledef_JEdgar,Mech,1,1
vehicledef_PEGASUS_MISSILE,Mech,1,1
vehicledef_STRIKER,Mech,1,1
vehicledef_THUMPER,Mech,1,1
vehicledef_LONGTOM-LT-MOB-25,Mech,1,1
vehicledef_PEREGRINE,Mech,1,1
vehicledef_WARRIOR_H-7,Mech,1,1
vehicledef_FERRET,Mech,1,5
vehicledef_KARNOV,Mech,1,2
vehicledef_RIPPER,Mech,1,2
vehicledef_Warrior_H7,Mech,1,5
vehicledef_Warrior_H7A,Mech,1,2
vehicledef_Warrior_H7C,Mech,1,2
