itemCollection_systemStores_Vehicles_Outworld_Assault,,,
itemCollection_systemStores_Vehicles_Davion_Assault,Reference,1,2
itemCollection_systemStores_Vehicles_Kurita_Assault,Reference,1,3
vehicledef_PARTISAN,Mech,1,7
vehicledef_SCHREK_AC,Mech,1,2
vehicledef_SCHREK,Mech,1,10
vehicledef_SCHREK,Mech,1,2
vehicledef_DEMOLISHER,Mech,1,10
vehicledef_DEMOLISHER,Mech,1,10
vehicledef_DEMOLISHER,Mech,1,5
vehicledef_PARTISAN_LRM,Mech,1,2
vehicledef_DEVASTATOR,Mech,1,6
vehicledef_BEHEMOTH,Mech,1,10
vehicledef_BEHEMOTH,Mech,1,10
vehicledef_BEHEMOTH,Mech,1,4
vehicledef_RHINO_FLAMER,Mech,1,1
vehicledef_RHINO_MG,Mech,1,1
vehicledef_RHINO,Mech,1,10
vehicledef_RHINO_SL,Mech,1,1
