itemCollection_factory_Kalidasa3054,,,
mechdef_wasp_WSP-3M,Mech,0,1
mechdef_hunchback_HBK-5M,Mech,0,1
mechdef_orion_ON1-M,Mech,0,1
mechdef_trebuchet_TBT-7M,Mech,0,1
mechdef_orion_ON1-MA,Mech,0,1
mechdef_hercules_HRC-LS-9000,Mech,0,1
vehicledef_SCORPION,Mech,0,1
vehicledef_SCORPION_LRM,Mech,0,1
vehicledef_SCORPION_MKII,Mech,0,1
vehicledef_SCORPION_ML,Mech,0,1
vehicledef_SCORPION_SRM,Mech,0,1
vehicledef_HETZER,Mech,0,1
vehicledef_HETZER_AC10,Mech,0,1
vehicledef_HETZER_LASER,Mech,0,1
vehicledef_HETZER_LRM,Mech,0,1
vehicledef_HETZER_SCOUT,Mech,0,1
vehicledef_HETZER_SRM,Mech,0,1
