Weapon_Artillery_ArrowIV_0-STOCK,Weapon,1,1
itemCollection_table_Items_tbolt5andammo,Reference,0,1
itemCollection_table_Items_tbolt10andammo,Reference,0,1
itemCollection_table_Items_tbolt15andammo,Reference,0,1
itemCollection_table_Items_tbolt20andammo,Reference,0,1
Weapon_LRM_ELRM5_0-STOCK,Weapon,2,2
Weapon_LRM_ELRM5_0-STOCK,Weapon,1,1
Weapon_LRM_ELRM10_0-STOCK,Weapon,1,2
Weapon_LRM_ELRM15_0-STOCK,Weapon,1,2
Weapon_LRM_ELRM20_0-STOCK,Weapon,1,1
Weapon_Gauss_Magshot_0-STOCK,Weapon,2,1
Weapon_Gauss_Magshot_0-STOCK,Weapon,1,1
Weapon_Flamer_HeavyFlamer_0-STOCK,Weapon,2,2
Weapon_Flamer_HeavyFlamer_0-STOCK,Weapon,1,2
