Ammo_AmmunitionBox_Generic_Mortar,AmmunitionBox,0,2
Ammo_AmmunitionBox_Generic_Mortar_Airburst,AmmunitionBox,0,1
Ammo_AmmunitionBox_Generic_Mortar_Shaped,AmmunitionBox,0,1
Ammo_AmmunitionBox_Generic_Thumper,AmmunitionBox,0,1
Ammo_AmmunitionBox_Generic_Sniper,AmmunitionBox,0,1
Ammo_AmmunitionBox_Generic_LongTom,AmmunitionBox,0,1
Ammo_AmmunitionBox_Generic_ArrowIV,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_TB5,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_TB10,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_TB15,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_TB20,AmmunitionBox,1,1
