Ammo_AmmunitionBox_Generic_ArrowIV,AmmunitionBox,1,2
Ammo_AmmunitionBox_Generic_LRM_Swarm,AmmunitionBox,1,3
Ammo_AmmunitionBox_Generic_AC2_AP,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_AC5_AP,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_AC10_AP,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_AC20_AP,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_AC2_Precision,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_AC5_Precision,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_AC10_Precision,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_AC20_Precision,AmmunitionBox,1,1
