itemCollection_factory_Hesperus3058,,,
mechdef_valkyrie_VLK-QA,Mech,0,1
mechdef_enforcer_ENF-4R,Mech,0,1
mechdef_griffin_GRF-1DS,Mech,0,1
mechdef_hatchetman_HCT-5S,Mech,0,1
mechdef_archer_ARC-5S,Mech,0,1
mechdef_zeus_ZEU-9S,Mech,0,1
mechdef_atlas_AS7-D,Mech,0,1
mechdef_atlas_AS7-S,Mech,0,1
mechdef_zeus_ZEU-9S2,Mech,0,1
mechdef_banshee_BNC-5S,Mech,0,1
mechdef_gunslinger_GUN-1ERD,Mech,0,1
mechdef_salamander_PPR-5S,Mech,0,1
mechdef_berserker_BRZ-A3,Mech,0,1
mechdef_berserker_BRZ-B3,Mech,0,1
mechdef_defiance_DFN-3C,Mech,0,1
mechdef_salamander_PPR-6S,Mech,0,1
vehicledef_HUNTER_3054,Mech,0,1
vehicledef_HUNTER_AMMO,Mech,0,1
vehicledef_HUNTER_LRM10,Mech,0,1
vehicledef_HUNTER_LRM15,Mech,0,1
vehicledef_MANTICORE_3055,Mech,0,1
vehicledef_PATTON,Mech,0,1
vehicledef_ROMMEL_GAUSS,Mech,0,1
vehicledef_STURMFEUR,Mech,0,1
vehicledef_STURMFEUR_SRM,Mech,0,1
