itemCollection_factory_Furillo3070,,,
mechdef_locust_LCT-1V,Mech,0,1
mechdef_wasp_WSP-1A,Mech,0,1
mechdef_wasp_WSP-1S,Mech,0,1
mechdef_zeus_ZEU-6S,Mech,0,1
mechdef_stalker_STK-3F,Mech,0,1
mechdef_axman_AXM-1N,Mech,0,1
mechdef_axman_AXM-2N,Mech,0,1
mechdef_wasp_WSP-1S,Mech,0,1
mechdef_locust_LCT-3S,Mech,0,1
mechdef_clint_CLNT-2-3T,Mech,0,1
mechdef_clint_CLNT-2-4T,Mech,0,1
mechdef_axman_AXM-3S,Mech,0,1
vehicledef_WARRIOR_H-7,Mech,0,1
vehicledef_WARRIOR_H-7A,Mech,0,1
vehicledef_WARRIOR_H-7B,Mech,0,1
vehicledef_WARRIOR_H-7C,Mech,0,1
vehicledef_WARRIOR_H-8,Mech,0,1
vehicledef_WARRIOR_H-9,Mech,0,1
vehicledef_WARRIOR_H-10,Mech,0,1
vehicledef_SOKOL,Mech,0,1
vehicledef_SOKOL_LRM,Mech,0,1
vehicledef_SOKOL_PPC,Mech,0,1
