itemCollection_factory_Keystone3056,,,
mechdef_phoenixhawk_PXH-3M,Mech,0,1
mechdef_griffin_GRF-3M,Mech,0,1
mechdef_battlemaster_BLR-3M,Mech,0,1
mechdef_thunderbolt_TDR-7M,Mech,0,1
mechdef_thug_THG-11E,Mech,0,1
mechdef_stinger_STG-5M,Mech,0,1
mechdef_jackal_JA-KL-1532,Mech,0,1
mechdef_apollo_APL-1M,Mech,0,1
mechdef_grandtitan_T-IT-N10M,Mech,0,1
mechdef_apollo_APL-1R,Mech,0,1
mechdef_apollo_APL-2S,Mech,0,1
vehicledef_PEGASUS,Mech,0,1
vehicledef_PEGASUS_MG,Mech,0,1
vehicledef_PEGASUS_MISSILE,Mech,0,1
vehicledef_PEGASUS_SENSORS,Mech,0,1
