itemCollection_factory_Crofton3062,,,
mechdef_longbow_LGB-7V,Mech,0,1
mechdef_stalker_STK-3F,Mech,0,1
mechdef_warhammer_WHM-6D,Mech,0,1
mechdef_blackhawk-ku_BHKU-O,Mech,0,1
mechdef_blackhawk-ku_BHKU-OA,Mech,0,1
mechdef_blackhawk-ku_BHKU-OB,Mech,0,1
mechdef_blackhawk-ku_BHKU-OC,Mech,0,1
mechdef_blackhawk-ku_BHKU-OD,Mech,0,1
mechdef_avatar_AV1-O,Mech,0,1
mechdef_avatar_AV1-OA,Mech,0,1
mechdef_avatar_AV1-OB,Mech,0,1
mechdef_avatar_AV1-OC,Mech,0,1
mechdef_sunder_SD1-O,Mech,0,1
mechdef_sunder_SD1-OA,Mech,0,1
vehicledef_JEdgar,Mech,0,1
vehicledef_JEdgar_Flamer,Mech,0,1
vehicledef_JEdgar_MG,Mech,0,1
vehicledef_JEdgar_TAG,Mech,0,1
vehicledef_MANTEUFFEL-PRIME,Mech,0,1
vehicledef_MANTEUFFEL-A,Mech,0,1
vehicledef_MANTEUFFEL-B,Mech,0,1
