itemCollection_systemStores_Mechs_Dragoons3049,,,
mechdef_flea_FLE-15,Mech,1,1
mechdef_flea_FLE-16,Mech,1,1
mechdef_flea_FLE-17,Mech,1,1
mechdef_hornet_HNT-151,Mech,1,2
mechdef_hornet_HNT-152,Mech,1,2
mechdef_wasp_WSP-1W,Mech,1,4
mechdef_falcon_FLC-4N,Mech,1,4
mechdef_firefly_FFL-4A,Mech,1,1
mechdef_firefly_FFL-4B,Mech,1,4
mechdef_hoplite_HOP-4B,Mech,1,4
mechdef_hoplite_HOP-4C,Mech,1,4
mechdef_archer_ARC-2W,Mech,1,4
mechdef_shogun_SHG-2E,Mech,1,2
mechdef_shogun_SHG-2F,Mech,1,4
mechdef_annihilator_ANH-1A,Mech,1,2
mechdef_annihilator_ANH-1E,Mech,1,1
mechdef_annihilator_ANH-2A,Mech,1,4
mechdef_imp_IMP-2E,Mech,1,2
mechdef_marauderII_MAD-4A,Mech,1,2
mechdef_marauderII_MAD-5A,Mech,1,4
