itemCollection_theBigDeal_additional_SLDF,,,
Gear_Gyro_Friedhof_Sparrow,Upgrade,1,3
Gear_Gyro_Hermes_Equilibrium,Upgrade,1,3
Gear_Cockpit_Majesty_M_M_MagestrixAlpha,Upgrade,1,3
Gear_Cockpit_StarCorps_Dalban,Upgrade,1,3
Gear_TargetingTrackingSystem_RCA_InstaTrac-XII,Upgrade,1,3
Gear_TargetingTrackingSystem_Hartford_S2000,Upgrade,1,3
Gear_TargetingTrackingSystem_Kallon_Lock-On,Upgrade,1,3
Gear_HeatSink_Generic_Double,HeatSink,1,5
Weapon_Gauss_Gauss_2-M9,Weapon,1,5
Weapon_Laser_LargeLaserER_2-BlazeFire,Weapon,1,5
Weapon_Laser_LargeLaserPulse_2-Exostar,Weapon,1,5
Weapon_Laser_MediumLaserPulse_2-Magna400P,Weapon,1,5
Weapon_Laser_SmallLaserPulse_2-Magna200P,Weapon,1,5
Weapon_PPC_PPCER_2-TiegartMagnum,Weapon,1,5
Weapon_Autocannon_UAC5_2-Mydron,Weapon,1,5
Weapon_Autocannon_LB10X_2-Western,Weapon,1,5
Weapon_AMSCAC_1SLDF,Upgrade,1,5
Weapon_Artillery_ArrowIV_0-STOCK,Weapon,1,1
