itemCollection_Ammo_LiaoOverTime3053,,,
Ammo_AmmunitionBox_Generic_AC2,AmmunitionBox,2,2
Ammo_AmmunitionBox_Generic_AC2,AmmunitionBox,1,2
Ammo_AmmunitionBox_Generic_AC5,AmmunitionBox,2,2
Ammo_AmmunitionBox_Generic_AC5,AmmunitionBox,1,2
Ammo_AmmunitionBox_Generic_AC10,AmmunitionBox,2,2
Ammo_AmmunitionBox_Generic_AC10,AmmunitionBox,1,2
Ammo_AmmunitionBox_Generic_AC20,AmmunitionBox,2,2
Ammo_AmmunitionBox_Generic_AC20,AmmunitionBox,1,2
Ammo_AmmunitionBox_Generic_AC2Tracer,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_AC5Tracer,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_AC10Tracer,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_AC20Tracer,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_LRM,AmmunitionBox,3,2
Ammo_AmmunitionBox_Generic_LRM,AmmunitionBox,2,2
Ammo_AmmunitionBox_Generic_LRM,AmmunitionBox,1,2
Ammo_AmmunitionBox_Generic_SRM,AmmunitionBox,3,2
Ammo_AmmunitionBox_Generic_SRM,AmmunitionBox,2,2
Ammo_AmmunitionBox_Generic_SRM,AmmunitionBox,1,2
Ammo_AmmunitionBox_Generic_SRM_Inferno,AmmunitionBox,2,2
Ammo_AmmunitionBox_Generic_SRM_Inferno,AmmunitionBox,1,2
Ammo_AmmunitionBox_Generic_MG_Half,AmmunitionBox,1,4
Ammo_AmmunitionBox_Generic_LB10X,AmmunitionBox,1,2
Ammo_AmmunitionBox_Generic_GAUSS,AmmunitionBox,1,4
Ammo_AmmunitionBox_Generic_Narc,AmmunitionBox,2,2
Ammo_AmmunitionBox_Generic_Narc,AmmunitionBox,1,2
Ammo_AmmunitionBox_Generic_ArrowIV,AmmunitionBox,1,2
Ammo_AmmunitionBox_Generic_ArrowIV_Inferno,AmmunitionBox,1,1
