itemCollection_factory_Quentin3066,,,
mechdef_chimera_CMA-1S,Mech,0,1
mechdef_chimera_CMA-C,Mech,0,1
mechdef_hatchetman_HCT-3K,Mech,0,1
mechdef_jagermech_JM6-DD,Mech,0,1
mechdef_jagermechiii_JM6-D3,Mech,0,1
mechdef_marauder_MAD-5D,Mech,0,1
mechdef_hatamotochi_HTM-28T,Mech,0,1
mechdef_victor_VTR-9K,Mech,0,1
mechdef_gunslinger_GUN-1ERD,Mech,0,1
mechdef_gunslinger_GUN-2ERD,Mech,0,1
mechdef_naginata_NG-C3A,Mech,0,1
mechdef_naginata_NG-C3B,Mech,0,1
mechdef_naginata_NG-C3C,Mech,0,1
mechdef_akuma_AKU-1XJ,Mech,0,1
mechdef_atlas_AS7-C,Mech,0,1
mechdef_atlas_AS7-CM,Mech,0,1
mechdef_atlas_AS7-K,Mech,0,1
