itemCollection_factory_Hesperus3057,,,
mechdef_battlehawk_BH-K305,Mech,0,1
mechdef_valkyrie_VLK-QA,Mech,0,1
mechdef_sentinel_STN-3L,Mech,0,1
mechdef_hatchetman_HCT-5S,Mech,0,1
mechdef_enforcer_ENF-4R,Mech,0,1
mechdef_nightsky_NGS-4S,Mech,0,1
mechdef_nightsky_NGS-4T,Mech,0,1
mechdef_nightsky_NGS-5S,Mech,0,1
mechdef_nightsky_NGS-5T,Mech,0,1
mechdef_griffin_GRF-1DS,Mech,0,1
mechdef_archer_ARC-5S,Mech,0,1
mechdef_flashman_FLS-8K,Mech,0,1
mechdef_salamander_PPR-5S,Mech,0,1
mechdef_salamander_PPR-5T,Mech,0,1
mechdef_zeus_ZEU-9S,Mech,0,1
mechdef_zeus_ZEU-9S2,Mech,0,1
mechdef_gunslinger_GUN-1ERD,Mech,0,1
mechdef_banshee_BNC-5S,Mech,0,1
mechdef_atlas_AS7-D,Mech,0,1
mechdef_atlas_AS7-D-DC,Mech,0,1
mechdef_atlas_AS7-S,Mech,0,1
mechdef_berserker_BRZ-A3,Mech,0,1
mechdef_berserker_BRZ-B3,Mech,0,1
