itemCollection_Ammo_DavionOverTime3059,,,
Ammo_AmmunitionBox_Generic_AC2,AmmunitionBox,1,10
Ammo_AmmunitionBox_Generic_AC5,AmmunitionBox,1,10
Ammo_AmmunitionBox_Generic_AC10,AmmunitionBox,1,10
Ammo_AmmunitionBox_Generic_AC20,AmmunitionBox,1,10
Ammo_AmmunitionBox_Generic_SRM,AmmunitionBox,1,10
Ammo_AmmunitionBox_Generic_LRM,AmmunitionBox,1,10
Ammo_AmmunitionBox_Generic_MG,AmmunitionBox,1,10
Ammo_AmmunitionBox_Generic_MG_Half,AmmunitionBox,1,10
Ammo_AmmunitionBox_Generic_LB2X,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_LB5X,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_LB10X,AmmunitionBox,1,10
Ammo_AmmunitionBox_Generic_LB20X,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_GAUSS,AmmunitionBox,1,10
Ammo_AmmunitionBox_Generic_Narc,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_SBGAUSS,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_LGAUSS,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_RAILGUN,AmmunitionBox,1,2
Ammo_AmmunitionBox_Generic_ArrowIV,AmmunitionBox,1,2
Ammo_AmmunitionBox_Generic_LRM_Swarm,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_AC2_AP,AmmunitionBox,1,2
Ammo_AmmunitionBox_Generic_AC5_AP,AmmunitionBox,1,2
Ammo_AmmunitionBox_Generic_AC10_AP,AmmunitionBox,1,2
Ammo_AmmunitionBox_Generic_AC20_AP,AmmunitionBox,1,2
