HostileMercenaries,,,,,,,,,
Collection:SecurityForces,10,,10,,10,,10,,10
Collection:DavionLocals,20,,20,,20,,20,,20
Collection:LiaoLocals,20,,20,,20,,20,,20
Collection:KuritaLocals,20,,20,,20,,20,,20
Collection:MarikLocals,20,,20,,20,,20,,20
Collection:SteinerLocals,20,,20,,20,,20,,20
Dates,3025-01-01T00:00:00Z,,3039-01-01T00:00:00Z,,3050-01-01T00:00:00Z,,3061-01-01T00:00:00Z,,3067-01-01T00:00:00Z
Lights,,,,,,,,,
mechdef_stinger_STG-3R,36,,28,,33,,191,,108
mechdef_wasp_WSP-1A,63,,49,,52,,159,,84
mechdef_fireball_ALM-7D,0,,0,,0,3060-01-01T00:00:00Z,8,,8
mechdef_wasp_WSP-3M,0,,0,,0,3051-01-01T00:00:00Z,26,,17
mechdef_wasp_WSP-1S,15,,15,,15,,13,,8
mechdef_locust_LCT-1V,33,,23,,16,,60,,69
mechdef_stinger_STG-5M,0,,0,,0,3055-01-01T00:00:00Z,22,,11
mechdef_dart_DRT-3S,0,,0,,0,3055-01-01T00:00:00Z,16,,10
mechdef_locust_LCT-3D,7,,7,,7,,10,,7
mechdef_locust_LCT-1S,8,,8,,8,,60,,69
mechdef_cossack_C-SK1,0,,0,,0,3061-01-01T00:00:00Z,2,,2
mechdef_hornet_HNT-152,1,,1,,1,,14,,8
mechdef_locust_LCT-3S,7,,7,,7,,14,,7
mechdef_ostscout_OTT-7K,0,,0,,0,,0,3067-01-01T00:00:00Z,5
mechdef_locust_LCT-1D,3,,3,,1,,1
mechdef_hornet_HNT-151,2,,3,,6,,40,,15
mechdef_locust_LCT-3V,6,,6,,6,,30,,34
mechdef_stinger_STG-3G,9,,7,,16,,96,,54
mechdef_urbanmech_UM-R60,3,,2,,3,,24,,13
mechdef_flea_FLE-17,0,,0,,0,3055-01-01T00:00:00Z,25,,5
mechdef_locust_LCT-3M,7,,7,,7,,10,,7
mechdef_fireball_ALM-9D,0,,0,,0,3060-01-01T00:00:00Z,2,,2
mechdef_hornet_HNT-171,0,,0,,0,3051-01-01T00:00:00Z,13,,12
mechdef_commando_COM-3A,2,,1,,2,,23,,22
mechdef_urbanmech_UM-R63,1,,1,,1,,2,,1
mechdef_commando_COM-2D,8,,5,,11,,90,,63
mechdef_locust_LCT-1E,8,,8,,8,,42,,34
mechdef_commando_COM-5S,0,,0,,0,3055-01-01T00:00:00Z,7,,6
mechdef_fireball_ALM-8D,0,,0,,0,3060-01-01T00:00:00Z,4,,4
mechdef_urbanmech_UM-R69,0,,0,,0,,0,3063-01-01T00:00:00Z,1
mechdef_javelin_JVN-10P,0,,0,,0,3055-01-01T00:00:00Z,9,,7
mechdef_javelin_JVN-10N,14,,11,,15,,80,,51
mechdef_wasp_WSP-3S,0,,0,,0,,0,3067-01-01T00:00:00Z,2
mechdef_ostscout_OTT-7J,8,,6,,9,,68,,33
mechdef_hussar_HSR-400-D,0,,0,,0,3055-01-01T00:00:00Z,6,,4
mechdef_spider_SDR-C,0,,0,,0,3058-01-01T00:00:00Z,4,,1
mechdef_spider_SDR-7M,0,,0,,0,3051-01-01T00:00:00Z,4,,1
mechdef_spider_SDR-8M,0,,0,,0,3060-01-01T00:00:00Z,1,,1
mechdef_spider_SDR-5V,10,,8,,9,,43,,14
mechdef_hussar_HSR-200-D,0,,0,,0,3055-01-01T00:00:00Z,5,,3
mechdef_valkyrie_VLK-QF,2,,1,,2,,16,,20
mechdef_dart_DRT-4S,0,,0,,0,3055-01-01T00:00:00Z,24,,48
mechdef_raven_RVN-3M,0,,0,,0,3055-01-01T00:00:00Z,12,,12
mechdef_tarantula_ZPH-1,0,,0,,0,3060-01-01T00:00:00Z,6,,3
