SteinerVehicles,,,,,,,,,
Salvage:DavionVehicles,0,,0,,0,,0,,0
Salvage:KuritaVehicles,38,,38,,27,,32,,22
Salvage:LiaoVehicles,4,,0,,0,,0,,0
Salvage:MarikVehicles,19,,15,,27,,32,,37
Salvage:RasalhagueVehicles,0,3034-03-14T00:00:00Z,8,,5,,6,,7
Salvage:Arc-RoyalDCVehicles,0,,0,,0,,0,Jump:3062-11-16T00:00:00Z,4
Dates,3025-01-01T00:00:00Z,,3039-01-01T00:00:00Z,,3049-01-01T00:00:00Z,,3058-01-01T00:00:00Z,,3067-01-01T00:00:00Z
Lights,,,,,,,,,
vehicledef_FERRET_CARGO,7,,10,,10,,6,,3
vehicledef_FERRET,15,,28,,28,,18,,8
vehicledef_SPRINT_TRANSPORT,0,,0,,0,3055-01-01T00:00:00Z,5,,8
vehicledef_SPRINT,0,,0,,0,3052-01-01T00:00:00Z,14,,23
vehicledef_SPRINT_C3,0,,0,,0,3056-01-01T00:00:00Z,4,,6
vehicledef_APC_Hover,15,,10,,10,,10,,11
vehicledef_FERRET_ARMOR,4,,5,,5,,4,,2
vehicledef_APC_Hover_MG,4,,5,,3,,4,,3
vehicledef_DARTER,0,3028-01-01T00:00:00Z,23,,20,,13,,6
vehicledef_KARNOV,22,,15,,13,,12,,5
vehicledef_RIPPER_MG,0,,0,,0,3055-01-01T00:00:00Z,2,,5
vehicledef_APC_Hover_SRM,4,,5,,3,,4,,3
vehicledef_SAVANNAHMASTER_SL,0,3033-01-01T00:00:00Z,8,,8,,4,,6
vehicledef_DARTER_BAP,0,,0,,0,3052-01-01T00:00:00Z,4,,5
vehicledef_APC_Tracked,29,,23,,20,,20,,23
vehicledef_KARNOV_3055,0,,0,,0,3056-01-01T00:00:00Z,1,,5
vehicledef_KESTREL,0,,0,3049-01-01T00:00:00Z,3,,6,,5
vehicledef_APC_Tracked_MG,4,,5,,3,,4,,3
vehicledef_APC_Wheeled,22,,15,,15,,14,,16
vehicledef_RIPPER_SPL,0,,0,,0,,0,3059-01-01T00:00:00Z,5
vehicledef_APC_Tracked_SRM,11,,8,,8,,7,,8
vehicledef_APC_Wheeled_MG,7,,5,,5,,5,,6
vehicledef_KESTREL_SL,0,,0,3049-01-01T00:00:00Z,3,,4,,3
vehicledef_APC_Wheeled_SRM,7,,5,,5,,5,,6
vehicledef_APC_HeavyHover,29,,20,,20,,19,,21
vehicledef_APC_HeavyWheeled,40,,30,,28,,26,,31
vehicledef_HOVERSCOUT,7,,5,,5,,5,,5
vehicledef_KESTREL_SRM,0,,0,3049-01-01T00:00:00Z,3,,5,,3
vehicledef_APC_Hover_LRM,4,,3,,3,,2,,3
vehicledef_DARTER_ECM,0,,0,,0,3053-01-01T00:00:00Z,4,,5
vehicledef_APC_Wheeled_LRM,4,,3,,3,,2,,3
vehicledef_WINTERHAWK,0,,0,,0,,0,3060-01-01T00:00:00Z,5
vehicledef_APC_HeavyTracked,40,,30,,28,,26,,31
vehicledef_APC_Tracked_LRM,4,,3,,3,,2,,3
vehicledef_APC_HeavyWheeled_MG,22,,15,,15,,13,,15
vehicledef_SAVANNAHMASTER,0,3028-01-01T00:00:00Z,55,,53,,37,,16
vehicledef_APC_HeavyHover_MG,15,,10,,10,,10,,11
vehicledef_SPRINT_LASER,0,,0,,0,3055-01-01T00:00:00Z,5,,8
vehicledef_KARNOV_GUNSHIP,0,3039-01-01T00:00:00Z,5,,10,,10,,11
vehicledef_KARNOV_ARTILLERY,0,3039-01-01T00:00:00Z,3,,3,,1,,2
vehicledef_APC_HeavyTracked_MG,22,,15,,15,,13,,15
vehicledef_KESTREL_ML,0,,0,3049-01-01T00:00:00Z,3,,6,,5
vehicledef_SKULKER_MG,4,,3,,3,,1,,2
vehicledef_CENTIPEDE,0,,0,,0,3053-01-01T00:00:00Z,56,,49
vehicledef_WARRIOR_H-7A,29,,30,,28,,20,,13
vehicledef_PACKRAT_ICE,4,,5,,10,,6,,2
vehicledef_WARRIOR_H-7,40,,43,,40,,29,,18
vehicledef_SCORPION,62,,43,,30,,20,,6
vehicledef_GALLEON_GAL-100,33,,38,,30,,19,,13
vehicledef_SKULKER,15,,10,,10,,5,,5
vehicledef_PEGASUS_UA,7,,5,,3,,2,,2
vehicledef_SKULKER_SRM,4,,3,,3,,1,,3
vehicledef_SCORPION_ML,15,,10,,8,,5,,5
vehicledef_HARASSER_LASER,0,,0,3049-01-01T00:00:00Z,15,,14,,0
vehicledef_CENTIPEDE_TAG,0,,0,,0,,0,3067-01-01T00:00:00Z,8
vehicledef_PACKRAT_PKR-T5,22,,25,,50,,50,,15
vehicledef_PEREGRINE,7,,0,,0,,0,3059-01-01T00:00:00Z,5
vehicledef_GALLEON_GAL-200,7,,8,,5,,7,,6
vehicledef_RIPPER,0,,0,,0,3055-01-01T00:00:00Z,5,,5
vehicledef_HARASSER_Mini-Peggy,0,,0,3049-01-01T00:00:00Z,3,,2,,0
vehicledef_HARASSER_FLAMER,0,,0,3049-01-01T00:00:00Z,3,,2,,3
vehicledef_SCORPION_SRM,29,,23,,15,,10,,10
vehicledef_SCORPION_MRM,0,,0,,0,,0,3060-01-01T00:00:00Z,6
vehicledef_HARASSER,0,,0,3049-01-01T00:00:00Z,18,,15,,8
vehicledef_WARRIOR_H-8,0,,0,,0,3055-01-01T00:00:00Z,20,,50
vehicledef_SCORPION_LRM,15,,10,,8,,5,,5
vehicledef_CENTIPEDE_SRM,0,,0,,0,,0,3062-01-01T00:00:00Z,6
vehicledef_RIPPER_ERML,0,,0,,0,3058-01-01T00:00:00Z,1,,10
vehicledef_JEdgar_ICE,7,,5,,5,,4,,2
vehicledef_MANTIS,0,,0,,0,,0,3061-01-01T00:00:00Z,11
vehicledef_WARRIOR_H-7C,15,,15,,15,,11,,10
vehicledef_MINION,0,,0,,0,,0,3063-01-01T00:00:00Z,32
vehicledef_JEdgar_Flamer,4,,5,,5,,4,,2
vehicledef_JEdgar_MG,4,,5,,5,,4,,2
vehicledef_CAVALRY_LRM,0,,0,,0,3055-01-01T00:00:00Z,4,,3
vehicledef_HAWKMOTH,0,,0,,0,,0,3061-01-01T00:00:00Z,11
vehicledef_CAVALRY_TAG,0,,0,,0,3058-01-01T00:00:00Z,1,,2
vehicledef_KARNOV_BA,0,,0,,0,,0,3062-01-01T00:00:00Z,5
vehicledef_HAWKMOTH_ARMOR,0,,0,,0,,0,3061-01-01T00:00:00Z,5
vehicledef_CAVALRY,0,,0,,0,3054-01-01T00:00:00Z,7,,5
vehicledef_CAVALRY_SRM,0,,0,,0,3055-01-01T00:00:00Z,4,,2
vehicledef_SCIMITAR,40,,55,,53,,36,,10
vehicledef_JEdgar,22,,18,,18,,11,,2
vehicledef_JEdgar_TAG,0,,0,,0,3052-01-01T00:00:00Z,7,,3
vehicledef_PEREGRINE_KURITA,0,,0,,0,,0,3059-01-01T00:00:00Z,2
vehicledef_STRIKER,11,,15,,15,,14,,3
vehicledef_PEGASUS_SENSORS,11,,5,,5,,4,,2
vehicledef_PLAINSMAN_SCOUT,0,,0,,0,,0,3067-01-01T00:00:00Z,5
vehicledef_STRIKER_SRM,4,,8,,8,,5,,2
vehicledef_SALADIN_ARMOR,7,,10,,10,,6,,0
vehicledef_SALADIN,33,,53,,50,,50,,16
vehicledef_HUNTER_LRM15,11,,10,,10,,7,,3
