CircinusVehicles,,,,,,,,,
Salvage:SteinerVehicles,28,,32,,32,,32,,21
Salvage:MarikVehicles,32,,28,,28,,28,,35
Salvage:MarianVehicles,0,,0,,0,,0,Jump:3066-01-01T00:00:00Z,4
Dates,3025-01-01T00:00:00Z,,3039-01-01T00:00:00Z,,3049-01-01T00:00:00Z,,3058-01-01T00:00:00Z,,3067-01-01T00:00:00Z
Lights,,,,,,,,,
vehicledef_FERRET,31,,44,,44,,32,,31
vehicledef_SPRINT_C3i,0,,0,,0,,0,3067-01-01T00:00:00Z,7
vehicledef_SPRINT_TRANSPORT,0,,0,,0,3055-01-01T00:00:00Z,4,,10
vehicledef_SPRINT,0,,0,,0,3055-01-01T00:00:00Z,12,,28
vehicledef_SPRINT_C3,0,,0,,0,3056-01-01T00:00:00Z,3,,7
vehicledef_APC_Hover,12,,11,,10,,9,,14
vehicledef_APC_Hover_MG,4,,4,,4,,4,,5
vehicledef_KARNOV,23,,22,,19,,20,,9
vehicledef_APC_Hover_SRM,4,,4,,4,,5,,7
vehicledef_APC_Tracked,43,,40,,40,,40,,56
vehicledef_KARNOV_3055,0,,0,,0,,0,3059-01-01T00:00:00Z,7
vehicledef_KESTREL,0,,0,,0,,0,3060-01-01T00:00:00Z,10
vehicledef_APC_Tracked_MG,4,,4,,4,,5,,7
vehicledef_APC_Wheeled,27,,29,,27,,28,,39
vehicledef_RIPPER_SPL,0,,0,,0,,0,3059-01-01T00:00:00Z,26
vehicledef_APC_Tracked_SRM,12,,11,,10,,9,,14
vehicledef_APC_Wheeled_MG,8,,7,,6,,7,,10
vehicledef_KESTREL_SL,0,,0,,0,,0,3060-01-01T00:00:00Z,5
vehicledef_APC_Wheeled_SRM,8,,7,,6,,7,,10
vehicledef_APC_HeavyHover,16,,18,,17,,16,,23
vehicledef_APC_HeavyWheeled,23,,22,,23,,23,,27
vehicledef_HOVERSCOUT,8,,7,,8,,8,,11
vehicledef_KESTREL_SRM,0,,0,,0,,0,3060-01-01T00:00:00Z,7
vehicledef_APC_Hover_LRM,4,,4,,4,,4,,5
vehicledef_APC_Wheeled_LRM,4,,4,,4,,4,,5
vehicledef_GABRIEL,0,,0,3049-01-01T00:00:00Z,15,,16,,31
vehicledef_APC_HeavyTracked,23,,22,,23,,23,,32
vehicledef_APC_Tracked_LRM,4,,4,,4,,4,,5
vehicledef_APC_HeavyWheeled_MG,12,,11,,10,,12,,19
vehicledef_APC_HeavyHover_MG,8,,7,,8,,8,,11
vehicledef_SPRINT_LASER,0,,0,,0,3055-01-01T00:00:00Z,4,,10
vehicledef_KARNOV_ARTILLERY,0,3039-01-01T00:00:00Z,4,,2,,3,,2
vehicledef_APC_HeavyTracked_MG,12,,11,,10,,12,,16
vehicledef_KESTREL_ML,0,,0,,0,,0,3060-01-01T00:00:00Z,10
vehicledef_SKULKER_MG,4,,4,,2,,1,,2
vehicledef_APC_HeavyWheeled_SRM,8,,7,,6,,5,,10
vehicledef_BLIZZARD_SRM,0,,0,,0,,0,3061-01-01T00:00:00Z,14
vehicledef_APC_HeavyWheeled_LRM,4,,4,,4,,4,,7
vehicledef_APC_HeavyTracked_SRM,8,,7,,6,,5,,8
vehicledef_APC_HeavyHover_SRM,4,,4,,4,,4,,6
vehicledef_APC_HeavyTracked_LRM,4,,4,,4,,4,,6
vehicledef_BLIZZARD,0,,0,,0,3055-01-01T00:00:00Z,16,,27
vehicledef_APC_HeavyHover_LRM,4,,4,,2,,3,,4
vehicledef_WARRIOR_H-7A,12,,11,,10,,9,,6
vehicledef_PACKRAT_ICE,8,,7,,10,,12,,4
vehicledef_WARRIOR_H-7,16,,15,,15,,13,,9
vehicledef_SCORPION,93,,92,,60,,44,,19
vehicledef_GALLEON_GAL-100,39,,37,,33,,16,,7
vehicledef_SKULKER,16,,15,,15,,8,,8
vehicledef_PEGASUS_UA,8,,4,,2,,1,,1
vehicledef_SKULKER_SRM,4,,4,,4,,3,,6
vehicledef_SCORPION_ML,23,,22,,15,,11,,14
vehicledef_BEAGLE,0,,0,,0,3052-01-01T00:00:00Z,11,,62
vehicledef_NIGHTSHADE_ARMOR,0,,0,3049-01-01T00:00:00Z,2,,3,,29
vehicledef_PACKRAT_PKR-T5,12,,15,,31,,34,,18
vehicledef_PEREGRINE,19,,7,,0,,0,,0
vehicledef_GALLEON_GAL-200,8,,7,,4,,4,,4
vehicledef_RIPPER,0,,0,3049-01-01T00:00:00Z,31,,32,,36
vehicledef_HARASSER_Mini-Peggy,0,3028-01-01T00:00:00Z,4,,2,,3,,0
vehicledef_HARASSER_FLAMER,4,,4,,2,,3,,7
vehicledef_NIGHTSHADE,0,,0,3049-01-01T00:00:00Z,8,,9,,59
vehicledef_SCORPION_SRM,47,,44,,31,,23,,27
vehicledef_SCORPION_MRM,0,,0,,0,,0,3060-01-01T00:00:00Z,14
vehicledef_ROTUNDA,0,,0,3049-01-01T00:00:00Z,10,,11,,16
vehicledef_HARASSER,43,,37,,25,,26,,15
vehicledef_WARRIOR_H-8,0,,0,,0,3055-01-01T00:00:00Z,4,,25
vehicledef_SCORPION_LRM,23,,22,,15,,11,,14
vehicledef_JEdgar_ICE,8,,11,,4,,3,,1
vehicledef_MANTIS,0,,0,,0,,0,3060-01-01T00:00:00Z,31
vehicledef_WARRIOR_H-7C,4,,4,,6,,4,,4
vehicledef_MINION,0,,0,,0,,0,3067-01-01T00:00:00Z,23
vehicledef_MINION_TAG,0,,0,,0,,0,3067-01-01T00:00:00Z,8
vehicledef_CYRANO,0,,0,3049-01-01T00:00:00Z,31,,32,,44
vehicledef_JEdgar_Flamer,4,,4,,2,,1,,1
vehicledef_BLIZZARD_BLACK,0,,0,,0,,0,3063-01-01T00:00:00Z,3
vehicledef_MAINGAUCHE,0,,0,,0,,0,3067-01-01T00:00:00Z,15
vehicledef_MAINGAUCHE_C3,0,,0,,0,,0,3067-01-01T00:00:00Z,4
vehicledef_JEdgar_MG,4,,4,,2,,1,,1
vehicledef_CAVALRY_LRM,0,,0,,0,3055-01-01T00:00:00Z,4,,3
vehicledef_HAWKMOTH,0,,0,,0,,0,3061-01-01T00:00:00Z,21
vehicledef_CAVALRY_TAG,0,,0,,0,3058-01-01T00:00:00Z,1,,2
vehicledef_KARNOV_BA,0,,0,,0,,0,3062-01-01T00:00:00Z,9
vehicledef_HAWKMOTH_ARMOR,0,,0,,0,,0,3061-01-01T00:00:00Z,10
vehicledef_CAVALRY,0,,0,,0,3055-01-01T00:00:00Z,8,,7
vehicledef_CAVALRY_SRM,0,,0,,0,3055-01-01T00:00:00Z,4,,2
vehicledef_LIGHTNING,0,,0,3049-01-01T00:00:00Z,60,,63,,47
vehicledef_SCIMITAR,43,,55,,19,,15,,18
vehicledef_JEdgar,8,,11,,4,,3,,2
vehicledef_JEdgar_TAG,0,,0,,0,3052-01-01T00:00:00Z,3,,5
vehicledef_STRIKER,16,,15,,6,,7,,4
vehicledef_PEGASUS_SENSORS,8,,7,,2,,1,,1
vehicledef_PLAINSMAN_SCOUT,0,,0,,0,,0,3067-01-01T00:00:00Z,5
vehicledef_CHEVALIER_BAP,0,,0,3049-01-01T00:00:00Z,8,,8,,7
vehicledef_STRIKER_SRM,8,,7,,2,,3,,2
vehicledef_MAINGAUCHE_XL,0,,0,,0,,0,3067-01-01T00:00:00Z,4
vehicledef_KARNOV_PERIPHERY,0,,0,,0,,0,3064-01-01T00:00:00Z,3
vehicledef_SALADIN_ARMOR,12,,11,,8,,3,,0
vehicledef_SALADIN,51,,55,,52,,20,,8
vehicledef_HUNTER_LRM15,4,,4,,4,,4,,9
vehicledef_PLAINSMAN,0,3039-01-01T00:00:00Z,11,,10,,11,,10
vehicledef_STRIKER_LRM,4,,7,,2,,3,,2
vehicledef_YELLOWJACKET_ARROWIV,0,,0,,0,,0,3067-01-01T00:00:00Z,2
vehicledef_CHEVALIER_SPEED,0,,0,,0,3050-01-01T00:00:00Z,8,,7
vehicledef_CAVALRY_INFANTRY,0,,0,,0,,0,3062-01-01T00:00:00Z,2
vehicledef_PEGASUS,70,,48,,12,,8,,3
vehicledef_HUNTER_LRM10,4,,4,,4,,4,,9
vehicledef_HUNTER,16,,22,,21,,22,,26
vehicledef_GALLEON_GAL-102,0,,0,3049-01-01T00:00:00Z,6,,12,,15
vehicledef_CHEVALIER,0,,0,3049-01-01T00:00:00Z,35,,30,,29
vehicledef_SARACEN,27,,33,,31,,32,,31
vehicledef_HUNTER_AMMO,4,,4,,2,,3,,0
vehicledef_PEGASUS_MISSILE,8,,4,,2,,1,,1
vehicledef_STRIKER_AMMO,0,,0,,0,3055-01-01T00:00:00Z,1,,2
vehicledef_SCIMITAR_MISSILE,4,,7,,2,,1,,4
vehicledef_PEGASUS_3058,0,,0,,0,3057-01-01T00:00:00Z,1,,6
vehicledef_LIGHTNING_RL,0,,0,,0,,0,3067-01-01T00:00:00Z,8
vehicledef_PINTO,0,,0,,0,3055-01-01T00:00:00Z,16,,31
vehicledef_SALADIN_LBX,0,,0,,0,,0,3060-01-01T00:00:00Z,8
vehicledef_GALLEON_GAL-104,0,,0,,0,,0,3067-01-01T00:00:00Z,15
vehicledef_PEGASUS_MRM,0,,0,,0,,0,3067-01-01T00:00:00Z,1
vehicledef_YELLOWJACKET,0,,0,,0,,0,3059-01-01T00:00:00Z,22
vehicledef_YELLOWJACKET_RAC,0,,0,,0,,0,3065-01-01T00:00:00Z,4
vehicledef_YELLOWJACKET_AMMO,0,,0,,0,,0,3059-01-01T00:00:00Z,3
vehicledef_SALADIN_ULTRA,0,,0,,0,,0,3063-01-01T00:00:00Z,6
vehicledef_GALLEON_GAL-103,0,,0,,0,,0,3067-01-01T00:00:00Z,21
vehicledef_LIGHTNING_ERSL,0,,0,,0,,0,3067-01-01T00:00:00Z,16
vehicledef_LIGHTNING_ERML,0,,0,,0,,0,3067-01-01T00:00:00Z,16
Mediums,,,,,,,,,
vehicledef_VEDETTE_AC2,164,,156,,47,,47,,22
vehicledef_THOR_C3i,0,,0,,0,,0,3067-01-01T00:00:00Z,36
vehicledef_VEDETTE,462,,445,,137,,95,,43
vehicledef_HETZER_LASER,4,,4,,5,,3,,0
