LiaoVehicles,,,,,,,,,
Collection:LiaoAVehicles,0,,0,,120,,350,,450
Salvage:DavionVehicles,35,,20,,15,,20,,20
Salvage:MarikVehicles,15,,10,,10,,15,,15
Dates,3025-01-01T00:00:00Z,,3039-01-01T00:00:00Z,,3050-01-01T00:00:00Z,,3061-01-01T00:00:00Z,,3067-01-01T00:00:00Z
Lights,,,,,,,,,
vehicledef_TRUCK_Flatbed,22,,22,,24,,131,,140
vehicledef_SWIFTWIND_Speed,1,,1,,1,,2,,3
vehicledef_SPRINT_TRANSPORT,0,,0,,0,3056-01-01T00:00:00Z,6,,3
vehicledef_SWIFTWIND_Cargo,1,,1,,1,,2,,3
vehicledef_SPRINT_C3,0,,0,,0,3057-01-01T00:00:00Z,7,,3
vehicledef_SPRINT,0,,0,,0,3055-01-01T00:00:00Z,37,,15
vehicledef_SWIFTWIND_ICE,1,,1,,1,,2,,2
vehicledef_SWIFTWIND,3,,3,,3,,13,,14
vehicledef_PEREGRINE_CARGO,0,3036-01-01T00:00:00Z,2,,1,,0,,0
vehicledef_RIPPER_MG,0,,0,,0,3055-01-01T00:00:00Z,10,,3
vehicledef_RIPPER_SPL,0,,0,,0,3059-01-01T00:00:00Z,4,,1
vehicledef_HOVERSCOUT,3,,3,,3,,18,,20
vehicledef_APC_HeavyTracked,14,,14,,16,,87,,93
vehicledef_MAULTIER,0,,0,,0,3059-01-01T00:00:00Z,43,,18
vehicledef_SPRINT_LASER,0,,0,,0,3056-01-01T00:00:00Z,10,,4
vehicledef_KARNOV_ARTILLERY,0,3039-01-01T00:00:00Z,1,,1,,5,,5
vehicledef_PACKRAT_SRM2,1,,1,,2,,8,,3
vehicledef_BLIZZARD_SRM,0,,0,,0,,0,3062-01-01T00:00:00Z,28
vehicledef_BLIZZARD,0,,0,,0,3054-01-01T00:00:00Z,37,,35
vehicledef_WARRIOR_H-7A,5,,5,,6,,35,,18
vehicledef_PACKRAT_ICE,1,,1,,2,,4,,2
vehicledef_WARRIOR_H-7,7,,7,,8,,49,,25
vehicledef_SCORPION,21,,21,,17,,36,,17
vehicledef_GALLEON,8,,11,,16,,65,,35
vehicledef_SKULKER,4,,8,,10,,36,,28
vehicledef_PEGASUS_UA,2,,2,,1,,3,,4
vehicledef_MOBILEHQ,0,,0,,0,3055-01-01T00:00:00Z,3,,5
vehicledef_SCORPION_ML,5,,5,,4,,13,,12
vehicledef_PACKRAT_PKR-T5,4,,4,,9,,36,,14
vehicledef_PEREGRINE,30,,6,,3,,0,,0
vehicledef_GALLEON_GAL-200,0,,0,3049-01-01T00:00:00Z,1,,16,,17
vehicledef_RIPPER,0,,0,,0,3055-01-01T00:00:00Z,20,,6
vehicledef_HARASSER_Mini-Peggy,0,3028-01-01T00:00:00Z,1,,1,,5,,2
vehicledef_HARASSER_FLAMER,1,,2,,2,,6,,6
vehicledef_SCORPION_SRM,11,,11,,8,,25,,24
vehicledef_SCORPION_MRM,0,,0,,0,3060-01-01T00:00:00Z,5,,5
vehicledef_HARASSER,10,,12,,14,,52,,12
vehicledef_SCORPION_LRM,5,,5,,4,,13,,12
vehicledef_RIPPER_ERML,0,,0,,0,3059-01-01T00:00:00Z,10,,3
vehicledef_JEdgar_ICE,1,,1,,1,,2,,0
vehicledef_MANTIS,0,,0,,0,3061-01-01T00:00:00Z,12,,10
vehicledef_WARRIOR_H-7C,3,,3,,3,,17,,13
