HellsHorsesVehicles,,,,,,,,,
Collection:DiamondSharkVehicles,8,,8,,9,,8,,7
Collection:GhostBearVehicles,27,,27,,29,,28,,67
Collection:JadeFalconVehicles,8,,8,,9,,8,,7
Collection:NovaCatVehicles,14,,14,,14,,14,Jump:3060-07-01T00:00:00Z,0
Collection:SmokeJaguarVehicles,22,,22,,23,,22,Jump:3060-04-21T00:00:00Z,0
Collection:SnowRavenVehicles,3,,3,,3,,6,,7
Collection:SteelViperVehicles,11,,11,,6,,6,Jump:3061-07-04T00:00:00Z,0
Collection:WolfVehicles,8,,8,,9,,8,,13
Dates,3049-01-01T00:00:00Z,,3055-01-01T00:00:00Z,,3058-01-01T00:00:00Z,,3060-01-01T00:00:00Z,,3067-01-01T00:00:00Z
Lights,,,,,,,,,
vehicledef_KESTREL_CLAN,29,,29,,32,,22,,22
vehicledef_MAULTIER,121,,121,,105,,109,,111
vehicledef_RIPPER_ROYAL,85,,85,,105,,109,,111
vehicledef_NIGHTSHADE,29,,29,,39,,29,,27
vehicledef_BADGER_C-E,0,,0,,0,,0,3061-01-01T00:00:00Z,2
vehicledef_BADGER_C-A,3,,3,,4,,4,,2
vehicledef_SHAMASH,16,,16,,14,,18,,17
vehicledef_BADGER_C-D,3,,3,,4,,4,,2
vehicledef_LIGHTNING,55,,55,,49,,51,,52
vehicledef_BADGER_C-H,0,,0,,0,,0,3061-01-01T00:00:00Z,2
vehicledef_BADGER_C-C,3,,3,,4,,4,,2
vehicledef_BADGER_C-B,3,,3,,4,,4,,2
vehicledef_ZORYA,91,,91,,91,,98,,96
vehicledef_ZORYA_AMMO,33,,33,,32,,33,,35
vehicledef_HEPHAESTUS-C,0,,0,,0,,0,3064-01-01T00:00:00Z,2
vehicledef_DONAR_SUPPORT,0,,0,,0,,0,3067-01-01T00:00:00Z,12
vehicledef_BADGER_C-PRIME,7,,7,,7,,4,,2
vehicledef_NIGHTSHADE_ROYAL,29,,29,,39,,29,,27
vehicledef_LIGHTNING_ROYAL,114,,114,,98,,102,,104
vehicledef_MITHRAS,42,,42,,42,,33,,22
vehicledef_ODIN,29,,29,,32,,33,,32
vehicledef_SVANTOVIT,10,,10,,11,,7,,7
vehicledef_ANHUR,42,,42,,42,,47,,47
vehicledef_HEPHAESTUS-A,0,,0,,0,,0,3064-01-01T00:00:00Z,5
vehicledef_HEPHAESTUS-PRIME,0,,0,,0,,0,3064-01-01T00:00:00Z,2
vehicledef_SVANTOVIT_ORIGINAL,20,,20,,21,,15,,15
vehicledef_INDRA,62,,62,,60,,65,,64
vehicledef_DONAR,62,,62,,60,,65,,52
vehicledef_ASSHUR,23,,23,,21,,22,,22
vehicledef_ASSHUR_RECON,88,,88,,88,,95,,91
vehicledef_HEPHAESTUS-B,0,,0,,0,,0,3064-01-01T00:00:00Z,5
Mediums,,,,,,,,,
vehicledef_PROWLER,67,,67,,85,,80,,82
vehicledef_PROWLER_ECM,6,,10,,14,,22,,20
vehicledef_ZEPHYR_ROYAL,423,,422,,404,,400,,400
vehicledef_THOR_CLAN,67,,67,,60,,62,,53
vehicledef_BANDIT_C-E,0,,0,,0,,0,3061-01-01T00:00:00Z,4
vehicledef_BANDIT_C-PRIME,13,,13,,11,,7,,4
vehicledef_KU,93,,93,,85,,87,,73
vehicledef_BANDIT_C-D,10,,10,,7,,7,,4
vehicledef_BANDIT_C-A,10,,10,,7,,7,,4
vehicledef_MAXIM_CLAN,0,,0,3058-01-01T00:00:00Z,43,,44,,24
vehicledef_ARES,93,,93,,85,,87,,73
vehicledef_BANDIT_C-B,10,,10,,7,,7,,4
vehicledef_BANDIT_C-H,0,,0,,0,,0,3061-01-01T00:00:00Z,4
vehicledef_BANDIT_C-C,10,,10,,7,,7,,4
vehicledef_EPONA-B,13,,13,,11,,11,,8
vehicledef_TYR,0,,0,,0,,0,3063-01-01T00:00:00Z,37
vehicledef_EPONA-PRIME,26,,26,,21,,22,,16
vehicledef_HACHIMAN,131,,131,,124,,124,,106
vehicledef_ENYO,0,,0,,0,,0,3062-01-01T00:00:00Z,53
vehicledef_EPONA-C,13,,13,,11,,11,,8
vehicledef_EPONA-D,0,,0,,0,,0,3067-01-01T00:00:00Z,4
vehicledef_EPONA-A,16,,16,,18,,15,,12
Heavies,,,,,,,,,
vehicledef_BURKE,159,,161,,200,,161,,163
vehicledef_PIKE_CLAN,0,3055-01-01T00:00:00Z,64,,67,,66,,61
vehicledef_DEMON,159,,161,,140,,161,,163
vehicledef_ORO,152,,132,,130,,131,,122
vehicledef_KOKOU,26,,19,,14,,15,,10
vehicledef_DEMON_ROYAL,159,,161,,140,,161,,163
vehicledef_ISHTAR,107,,93,,91,,91,,71
vehicledef_SHODEN,0,,0,,0,,0,3067-01-01T00:00:00Z,31
vehicledef_KOKOU_XL,26,,26,,32,,29,,31
vehicledef_ISHTAR_GAUSS,0,,0,,0,,0,3067-01-01T00:00:00Z,10
vehicledef_ATHENA,214,,183,,186,,186,,173
Assaults,,,,,,,,,
vehicledef_HUITZILOPOCHTLI,190,,190,,137,,138,,111
