MarianVehicles,,,,,,,,,
Salvage:MarikVehicles,50,,50,,50,,50,,33
Salvage:CircinusVehicles,0,,0,,0,,0,Jump:3066-01-01T00:00:00Z,17
Dates,3025-01-01T00:00:00Z,,3039-01-01T00:00:00Z,,3049-01-01T00:00:00Z,,3058-01-01T00:00:00Z,,3067-01-01T00:00:00Z
Lights,,,,,,,,,
vehicledef_APC_Hover_Sensors,6,,6,,6,,6,,10
vehicledef_APC_Hover,6,,6,,6,,6,,14
vehicledef_APC_Hover_MG,6,,6,,6,,6,,7
vehicledef_KARNOV,12,,12,,12,,25,,10
vehicledef_APC_Hover_SRM,6,,6,,6,,6,,10
vehicledef_APC_Tracked,65,,58,,61,,64,,80
vehicledef_KARNOV_3055,0,,0,,0,,0,3059-01-01T00:00:00Z,3
vehicledef_APC_Tracked_MG,6,,6,,6,,6,,10
vehicledef_APC_Wheeled,47,,41,,42,,45,,55
vehicledef_APC_Tracked_SRM,12,,12,,12,,13,,14
vehicledef_APC_Wheeled_MG,6,,6,,6,,6,,10
vehicledef_APC_Wheeled_SRM,6,,6,,6,,6,,14
vehicledef_APC_HeavyHover,18,,18,,18,,19,,24
vehicledef_APC_HeavyWheeled,24,,23,,24,,25,,31
vehicledef_HOVERSCOUT,6,,6,,6,,6,,10
vehicledef_APC_Hover_LRM,6,,6,,6,,6,,7
vehicledef_APC_Wheeled_LRM,6,,6,,6,,6,,7
vehicledef_APC_HeavyTracked,24,,23,,24,,25,,31
vehicledef_APC_Tracked_LRM,6,,6,,6,,6,,7
vehicledef_MAULTIER,0,,0,,0,3058-01-01T00:00:00Z,13,,31
vehicledef_APC_HeavyWheeled_MG,12,,12,,12,,13,,17
vehicledef_APC_HeavyHover_MG,12,,6,,6,,6,,10
vehicledef_APC_HeavyTracked_MG,12,,12,,12,,13,,17
vehicledef_APC_HeavyWheeled_SRM,6,,6,,6,,6,,7
vehicledef_APC_HeavyWheeled_LRM,6,,6,,6,,6,,7
vehicledef_APC_HeavyTracked_SRM,6,,6,,6,,6,,7
vehicledef_APC_HeavyHover_SRM,6,,6,,6,,6,,7
vehicledef_APC_HeavyTracked_LRM,6,,6,,6,,6,,7
vehicledef_APC_HeavyHover_LRM,6,,6,,6,,6,,3
vehicledef_WARRIOR_H-7A,18,,18,,18,,13,,10
vehicledef_PACKRAT_ICE,6,,12,,18,,19,,3
vehicledef_WARRIOR_H-7,24,,23,,24,,19,,14
vehicledef_SCORPION,100,,88,,67,,51,,21
vehicledef_GALLEON_GAL-100,24,,29,,42,,32,,21
vehicledef_SCORPION_ML,24,,23,,18,,13,,14
vehicledef_PACKRAT_PKR-T5,6,,12,,30,,32,,10
vehicledef_GALLEON_GAL-200,6,,6,,6,,13,,10
vehicledef_SCORPION_SRM,47,,47,,30,,25,,28
vehicledef_SCORPION_MRM,0,,0,,0,,0,3060-01-01T00:00:00Z,14
vehicledef_HARASSER,47,,47,,48,,51,,21
vehicledef_WARRIOR_H-8,0,,0,,0,3055-01-01T00:00:00Z,6,,35
vehicledef_SCORPION_LRM,24,,23,,18,,13,,14
vehicledef_JEdgar_ICE,24,,23,,24,,25,,10
vehicledef_WARRIOR_H-7C,6,,6,,6,,6,,7
vehicledef_SCIMITAR,47,,64,,67,,70,,21
vehicledef_JEdgar,12,,6,,6,,6,,7
vehicledef_KARNOV_AC,0,,0,,0,,0,3067-01-01T00:00:00Z,3
vehicledef_PLAINSMAN_SCOUT,0,,0,,0,,0,3067-01-01T00:00:00Z,3
vehicledef_KARNOV_PERIPHERY,0,,0,,0,,0,3063-01-01T00:00:00Z,7
vehicledef_SALADIN_ARMOR,18,,12,,12,,6,,0
vehicledef_SALADIN,76,,76,,79,,64,,62
vehicledef_HUNTER_LRM15,6,,6,,6,,6,,14
vehicledef_PLAINSMAN,0,3039-01-01T00:00:00Z,12,,12,,13,,10
vehicledef_PEGASUS,71,,47,,30,,25,,14
vehicledef_HUNTER_LRM10,6,,6,,6,,6,,14
vehicledef_HUNTER,24,,29,,30,,32,,35
vehicledef_GALLEON_GAL-102,0,,0,,0,3055-01-01T00:00:00Z,6,,31
vehicledef_SARACEN,47,,64,,67,,70,,45
vehicledef_HUNTER_AMMO,6,,6,,6,,6,,0
vehicledef_YELLOWJACKET,0,,0,,0,,0,3059-01-01T00:00:00Z,28
vehicledef_YELLOWJACKET_AMMO,0,,0,,0,,0,3059-01-01T00:00:00Z,3
Mediums,,,,,,,,,
vehicledef_VEDETTE_AC2,139,,136,,131,,124,,53
vehicledef_VEDETTE,396,,379,,364,,241,,99
vehicledef_HETZER_LASER,10,,10,,9,,6,,6
vehicledef_BALLISTA,69,,68,,47,,35,,29
vehicledef_HETZER_AC10,10,,10,,9,,6,,6
vehicledef_GOBLIN,50,,49,,47,,29,,0
vehicledef_HETZER,69,,58,,37,,29,,12
vehicledef_CARRIER_LIGHTSRM,0,,0,,0,3058-01-01T00:00:00Z,53,,105
vehicledef_GLADIUS,0,,0,3041-01-01T00:00:00Z,84,,106,,105
vehicledef_VEDETTE_ULTRA,0,,0,,0,3055-01-01T00:00:00Z,59,,281
vehicledef_HETZER_SRM,10,,10,,9,,6,,6
vehicledef_CONDOR,50,,49,,47,,35,,41
vehicledef_HETZER_LRM,10,,10,,9,,6,,6
vehicledef_FALCON,20,,19,,19,,18,,18
vehicledef_PROWLER_SEALED,20,,19,,9,,6,,6
vehicledef_MAXIM_SRM4,10,,10,,9,,12,,12
vehicledef_HAWK_LTV-4,30,,29,,28,,29,,0
vehicledef_PROWLER,0,,0,3049-01-01T00:00:00Z,9,,12,,18
vehicledef_MAXIM_SRM2,10,,10,,9,,12,,12
vehicledef_MAXIM,79,,68,,65,,53,,18
vehicledef_PROWLER_ECM,0,,0,,0,3050-01-01T00:00:00Z,6,,6
