HostileMercenariesVehicles,,,,,,,,,
Collection:SecurityForcesVehicles,10,,10,,10,,10,,10
Collection:DavionVehicles,20,,20,,20,,20,,20
Collection:KuritaVehicles,20,,20,,20,,20,,20
Collection:LiaoVehicles,20,,20,,20,,20,,20
Collection:MarikVehicles,20,,20,,20,,20,,20
Collection:SteinerVehicles,20,,20,,20,,20,,20
Dates,3025-01-01T00:00:00Z,,3039-01-01T00:00:00Z,,3050-01-01T00:00:00Z,,3061-01-01T00:00:00Z,,3067-01-01T00:00:00Z
Lights,,,,,,,,,
vehicledef_TRUCK_Flatbed,17,,17,,24,,22,,39
vehicledef_SPRINT_TRANSPORT,0,,0,,0,3056-01-01T00:00:00Z,2,,2
vehicledef_SPRINT_C3,0,,0,,0,3057-01-01T00:00:00Z,2,,2
vehicledef_SPRINT,0,,0,,0,3055-01-01T00:00:00Z,10,,11
vehicledef_PEREGRINE_CARGO,0,3036-01-01T00:00:00Z,1,,1,,0,,0
vehicledef_HOVERSCOUT,2,,2,,3,,3,,5
vehicledef_WINTERHAWK,0,,0,,0,3059-01-01T00:00:00Z,5,,10
vehicledef_APC_HeavyTracked,12,,11,,16,,15,,26
vehicledef_SPRINT_LASER,0,,0,,0,3056-01-01T00:00:00Z,3,,3
vehicledef_BLIZZARD_SRM,0,,0,,0,,0,3062-01-01T00:00:00Z,6
vehicledef_CENTIPEDE,0,,0,,0,3055-01-01T00:00:00Z,6,,5
vehicledef_BLIZZARD,0,,0,,0,3055-01-01T00:00:00Z,5,,7
vehicledef_WARRIOR_H-7A,4,,4,,6,,4,,3
vehicledef_PACKRAT_ICE,1,,1,,2,,1,,1
vehicledef_WARRIOR_H-7,6,,6,,8,,5,,4
vehicledef_SCORPION,24,,24,,24,,9,,7
vehicledef_GALLEON,12,,12,,14,,8,,7
vehicledef_SKULKER,5,,5,,7,,4,,5
vehicledef_PEGASUS_UA,2,,1,,1,,1,,1
vehicledef_SCORPION_ML,6,,6,,6,,3,,5
vehicledef_PACKRAT_PKR-T5,4,,4,,12,,8,,5
vehicledef_PEREGRINE,12,,2,,2,,0,,0
vehicledef_GALLEON_GAL200,0,,0,3049-01-01T00:00:00Z,1,,2,,4
vehicledef_HARASSER_Mini-Peggy,0,3028-01-01T00:00:00Z,1,,1,,1,,1
vehicledef_HARASSER_FLAMER,1,,1,,2,,1,,2
vehicledef_SCORPION_SRM,12,,12,,12,,6,,9
vehicledef_SCORPION_MRM,0,,0,,0,3060-01-01T00:00:00Z,2,,5
vehicledef_BADGER-F,0,,0,,0,3058-01-01T00:00:00Z,1,,1
vehicledef_HARASSER,8,,10,,14,,9,,3
vehicledef_WARRIOR_H-8,0,,0,,0,3055-01-01T00:00:00Z,9,,9
vehicledef_SCORPION_LRM,6,,6,,6,,3,,5
vehicledef_BADGER-B,0,,0,3049-01-01T00:00:00Z,1,,1,,1
vehicledef_CENTIPEDE_SRM,0,,0,,0,,0,3062-01-01T00:00:00Z,1
vehicledef_JEdgar_ICE,1,,1,,1,,1,,1
vehicledef_BADGER-E,0,,0,3049-01-01T00:00:00Z,1,,1,,1
vehicledef_MANTIS,0,,0,,0,3061-01-01T00:00:00Z,3,,7
vehicledef_BADGER-A,0,,0,3049-01-01T00:00:00Z,1,,1,,1
vehicledef_WARRIOR_H-7C,2,,2,,3,,2,,2
vehicledef_BADGER-C,0,,0,3049-01-01T00:00:00Z,1,,1,,1
vehicledef_JEdgar_Flamer,1,,1,,1,,1,,1
vehicledef_BLIZZARD_BLACK,0,,0,,0,,0,3067-01-01T00:00:00Z,1
vehicledef_JEdgar_MG,1,,1,,1,,1,,1
vehicledef_CAVALRY_LRM,0,,0,,0,3055-01-01T00:00:00Z,2,,2
vehicledef_HAWKMOTH,0,,0,,0,,0,3067-01-01T00:00:00Z,7
vehicledef_CAVALRY_TAG,0,,0,,0,3059-01-01T00:00:00Z,1,,1
vehicledef_KARNOV_BA,0,,0,,0,,0,3063-01-01T00:00:00Z,3
vehicledef_HAWKMOTH_ARMOR,0,,0,,0,,0,3067-01-01T00:00:00Z,3
vehicledef_CAVALRY,0,,0,,0,3054-01-01T00:00:00Z,3,,4
vehicledef_CAVALRY_SRM,0,,0,,0,3055-01-01T00:00:00Z,1,,1
vehicledef_SCIMITAR,11,,15,,21,,14,,4
vehicledef_BADGER-D,0,,0,3049-01-01T00:00:00Z,1,,1,,1
vehicledef_JEdgar,3,,5,,6,,2,,2
vehicledef_BADGER-PRIME,0,,0,3049-01-01T00:00:00Z,1,,1,,1
vehicledef_KARNOV_AC,0,,0,,0,3060-01-01T00:00:00Z,1,,1
vehicledef_JEdgar_TAG,0,,0,,0,3053-01-01T00:00:00Z,4,,2
vehicledef_PEREGRINE_KURITA,0,,0,3049-01-01T00:00:00Z,1,,0,,0
vehicledef_STRIKER,3,,2,,3,,2,,2
vehicledef_PEGASUS_SENSORS,3,,2,,1,,1,,1
vehicledef_PLAINSMAN_SCOUT,0,,0,,0,,0,3067-01-01T00:00:00Z,1
vehicledef_STRIKER_SRM,1,,1,,2,,1,,1
vehicledef_SALADIN_ARMOR,3,,3,,4,,2,,1
vehicledef_SALADIN,14,,15,,21,,16,,10
vehicledef_HUNTER_LRM15,1,,2,,2,,3,,3
vehicledef_PLAINSMAN,0,3039-01-01T00:00:00Z,3,,4,,4,,4
vehicledef_STRIKER_LRM,1,,1,,2,,1,,1
vehicledef_CAVALRY_INFANTRY,0,,0,,0,,0,3063-01-01T00:00:00Z,1
vehicledef_PEGASUS,22,,15,,11,,5,,6
vehicledef_HUNTER_LRM10,1,,2,,2,,3,,3
vehicledef_HUNTER,6,,9,,12,,10,,8
vehicledef_GALLEON_GAL102,0,,0,3049-01-01T00:00:00Z,42,,10,,8
vehicledef_SARACEN,6,,9,,12,,8,,7
vehicledef_HUNTER_AMMO,1,,1,,2,,2,,2
vehicledef_PEGASUS_MISSILE,2,,1,,1,,1,,1
vehicledef_STRIKER_AMMO,0,,0,,0,3055-01-01T00:00:00Z,1,,1
vehicledef_SCIMITAR_MISSILE,1,,2,,3,,2,,1
vehicledef_SALADIN_LBX,0,,0,,0,3061-01-01T00:00:00Z,3,,7
vehicledef_STRIKER_3061,0,,0,,0,3061-01-01T00:00:00Z,1,,1
vehicledef_YELLOWJACKET,0,,0,,0,3059-01-01T00:00:00Z,14,,10
vehicledef_YELLOWJACKET_RAC,0,,0,,0,,0,3066-01-01T00:00:00Z,2
vehicledef_YELLOWJACKET_AMMO,0,,0,,0,3059-01-01T00:00:00Z,2,,1
vehicledef_SALADIN_ULTRA,0,,0,,0,,0,3064-01-01T00:00:00Z,5
Mediums,,,,,,,,,
