MercenariesVehicles,,,,,,,,,
Collection:SecurityForcesVehicles,10,,10,,10,,10,,10
Collection:DavionVehicles,20,,20,,20,,20,,20
Collection:KuritaVehicles,20,,20,,20,,20,,20
Collection:LiaoVehicles,20,,20,,20,,20,,20
Collection:MarikVehicles,20,,20,,20,,20,,20
Collection:SteinerVehicles,20,,20,,20,,20,,20
Dates,3025-01-01T00:00:00Z,,3039-01-01T00:00:00Z,,3049-01-01T00:00:00Z,,3058-01-01T00:00:00Z,,3067-01-01T00:00:00Z
Lights,,,,,,,,,
vehicledef_SPRINT_TRANSPORT,0,,0,,0,3055-01-01T00:00:00Z,3,,10
vehicledef_SPRINT,0,,0,,0,3055-01-01T00:00:00Z,12,,24
vehicledef_SPRINT_C3,0,,0,,0,3056-01-01T00:00:00Z,3,,7
vehicledef_APC_Hover,15,,14,,15,,15,,17
vehicledef_APC_Hover_MG,4,,4,,6,,5,,5
vehicledef_KARNOV,29,,25,,24,,22,,12
vehicledef_APC_Hover_SRM,4,,4,,6,,5,,5
vehicledef_APC_Tracked,29,,29,,32,,31,,33
vehicledef_KARNOV_3055,0,,0,,0,3056-01-01T00:00:00Z,2,,12
vehicledef_APC_Tracked_MG,4,,4,,6,,5,,5
vehicledef_APC_Wheeled,22,,22,,24,,22,,24
vehicledef_APC_Tracked_SRM,11,,11,,12,,10,,12
vehicledef_APC_Wheeled_MG,7,,7,,9,,9,,10
vehicledef_APC_Wheeled_SRM,7,,7,,9,,9,,10
vehicledef_APC_HeavyHover,29,,29,,29,,29,,31
vehicledef_APC_HeavyWheeled,40,,39,,41,,41,,45
vehicledef_HOVERSCOUT,7,,7,,9,,9,,7
vehicledef_APC_Hover_LRM,4,,4,,3,,3,,5
vehicledef_APC_Wheeled_LRM,4,,4,,3,,3,,5
vehicledef_WINTERHAWK,0,,0,,0,,0,3059-01-01T00:00:00Z,17
vehicledef_APC_HeavyTracked,40,,39,,41,,41,,45
vehicledef_APC_Tracked_LRM,4,,4,,3,,3,,5
vehicledef_APC_HeavyWheeled_MG,22,,22,,21,,20,,21
vehicledef_APC_HeavyHover_MG,15,,14,,15,,14,,17
vehicledef_SPRINT_LASER,0,,0,,0,3055-01-01T00:00:00Z,3,,10
vehicledef_KARNOV_ARTILLERY,0,3039-01-01T00:00:00Z,4,,3,,3,,2
vehicledef_APC_HeavyTracked_MG,22,,22,,21,,20,,21
vehicledef_SKULKER_MG,4,,4,,3,,2,,2
vehicledef_BLIZZARD_SRM,0,,0,,0,,0,3061-01-01T00:00:00Z,10
vehicledef_CENTIPEDE,0,,0,,0,3055-01-01T00:00:00Z,15,,14
vehicledef_BLIZZARD,0,,0,,0,3055-01-01T00:00:00Z,15,,21
vehicledef_WARRIOR_H-7A,15,,14,,15,,12,,7
vehicledef_PACKRAT_ICE,4,,4,,6,,5,,2
vehicledef_WARRIOR_H-7,22,,22,,21,,19,,10
vehicledef_SCORPION,88,,86,,65,,43,,14
vehicledef_GALLEON_GAL-100,44,,43,,35,,24,,14
vehicledef_SKULKER,15,,14,,15,,7,,7
vehicledef_PEGASUS_UA,7,,7,,3,,2,,2
vehicledef_SKULKER_SRM,4,,4,,6,,3,,5
vehicledef_SCORPION_ML,22,,22,,15,,10,,10
vehicledef_PACKRAT_PKR-T5,15,,18,,38,,39,,10
vehicledef_PEREGRINE,26,,11,,6,,0,,0
vehicledef_GALLEON_GAL-200,0,,0,3049-01-01T00:00:00Z,3,,3,,7
vehicledef_HARASSER_Mini-Peggy,0,3028-01-01T00:00:00Z,4,,6,,5,,0
vehicledef_HARASSER_FLAMER,4,,4,,6,,5,,5
vehicledef_SCORPION_SRM,44,,43,,32,,22,,19
vehicledef_SCORPION_MRM,0,,0,,0,,0,3060-01-01T00:00:00Z,14
vehicledef_BADGER-F,0,,0,,0,3058-01-01T00:00:00Z,2,,2
vehicledef_HARASSER,26,,32,,35,,34,,12
vehicledef_WARRIOR_H-8,0,,0,,0,3055-01-01T00:00:00Z,7,,26
vehicledef_SCORPION_LRM,22,,22,,15,,10,,10
vehicledef_BADGER-B,0,,0,3049-01-01T00:00:00Z,3,,5,,2
vehicledef_CENTIPEDE_SRM,0,,0,,0,,0,3062-01-01T00:00:00Z,2
vehicledef_JEdgar_ICE,4,,7,,6,,3,,2
vehicledef_BADGER-E,0,,0,3049-01-01T00:00:00Z,3,,5,,2
vehicledef_MANTIS,0,,0,,0,,0,3061-01-01T00:00:00Z,17
vehicledef_BADGER-A,0,,0,3049-01-01T00:00:00Z,3,,5,,2
vehicledef_WARRIOR_H-7C,7,,7,,9,,7,,5
vehicledef_BADGER-C,0,,0,3049-01-01T00:00:00Z,3,,5,,2
vehicledef_JEdgar_Flamer,4,,4,,6,,3,,2
vehicledef_BLIZZARD_BLACK,0,,0,,0,,0,3067-01-01T00:00:00Z,2
vehicledef_JEdgar_MG,4,,4,,6,,3,,2
vehicledef_CAVALRY_LRM,0,,0,,0,3055-01-01T00:00:00Z,5,,5
vehicledef_HAWKMOTH,0,,0,,0,,0,3061-01-01T00:00:00Z,17
vehicledef_CAVALRY_TAG,0,,0,,0,3058-01-01T00:00:00Z,2,,2
vehicledef_KARNOV_BA,0,,0,,0,,0,3064-01-01T00:00:00Z,2
vehicledef_HAWKMOTH_ARMOR,0,,0,,0,,0,3061-01-01T00:00:00Z,7
vehicledef_CAVALRY,0,,0,,0,3054-01-01T00:00:00Z,10,,7
vehicledef_CAVALRY_SRM,0,,0,,0,3055-01-01T00:00:00Z,5,,2
vehicledef_SCIMITAR,40,,54,,56,,55,,14
vehicledef_BADGER-D,0,,0,3049-01-01T00:00:00Z,3,,5,,2
vehicledef_JEdgar,15,,18,,18,,12,,2
vehicledef_BADGER-PRIME,0,,0,3049-01-01T00:00:00Z,6,,5,,2
vehicledef_KARNOV_AC,0,3039-01-01T00:00:00Z,4,,3,,3,,2
vehicledef_JEdgar_TAG,0,,0,,0,3052-01-01T00:00:00Z,9,,5
vehicledef_PEREGRINE_KURITA,0,,0,3049-01-01T00:00:00Z,3,,0,,0
vehicledef_STRIKER,11,,7,,9,,9,,5
vehicledef_PEGASUS_SENSORS,11,,7,,3,,3,,2
vehicledef_PLAINSMAN_SCOUT,0,,0,,0,,0,3067-01-01T00:00:00Z,5
vehicledef_STRIKER_SRM,4,,4,,3,,3,,2
vehicledef_SALADIN_ARMOR,11,,11,,9,,7,,0
vehicledef_SALADIN,48,,50,,53,,55,,24
vehicledef_HUNTER_LRM15,4,,4,,6,,5,,10
vehicledef_PLAINSMAN,0,3039-01-01T00:00:00Z,11,,12,,10,,7
vehicledef_STRIKER_LRM,4,,4,,3,,3,,2
