RasalhagueVehicles,,,,,,,,,
Salvage:KuritaVehicles,12,,31,,14,,14,,14
Salvage:SteinerVehicles,18,,19,,46,,46,,46
Dates,3034-01-01T00:00:00Z,,3039-01-01T00:00:00Z,,3049-01-01T00:00:00Z,,3058-01-01T00:00:00Z,,3067-01-01T00:00:00Z
Lights,,,,,,,,,
vehicledef_SPRINT_TRANSPORT,0,,0,,0,3055-01-01T00:00:00Z,5,,10
vehicledef_SPRINT,0,,0,,0,3052-01-01T00:00:00Z,16,,28
vehicledef_SPRINT_C3,0,,0,,0,3056-01-01T00:00:00Z,5,,10
vehicledef_APC_Hover,12,,11,,12,,12,,15
vehicledef_APC_Hover_MG,4,,4,,5,,4,,5
vehicledef_KARNOV,24,,23,,21,,20,,10
vehicledef_APC_Hover_SRM,4,,4,,5,,4,,5
vehicledef_APC_Tracked,24,,23,,24,,24,,30
vehicledef_KARNOV_3055,0,,0,,0,3056-01-01T00:00:00Z,1,,10
vehicledef_KESTREL,0,,0,3049-01-01T00:00:00Z,5,,8,,7
vehicledef_APC_Tracked_MG,4,,4,,5,,4,,5
vehicledef_APC_Wheeled,16,,15,,17,,17,,21
vehicledef_RIPPER_SPL,0,,0,,0,,0,3059-01-01T00:00:00Z,15
vehicledef_APC_Tracked_SRM,8,,8,,10,,8,,10
vehicledef_APC_Wheeled_MG,4,,8,,7,,7,,8
vehicledef_KESTREL_SL,0,,0,3049-01-01T00:00:00Z,2,,4,,3
vehicledef_APC_Wheeled_SRM,4,,8,,7,,7,,8
vehicledef_APC_HeavyHover,24,,23,,21,,23,,28
vehicledef_APC_HeavyWheeled,32,,31,,31,,32,,40
vehicledef_HOVERSCOUT,4,,8,,7,,7,,8
vehicledef_KESTREL_SRM,0,,0,3049-01-01T00:00:00Z,2,,5,,5
vehicledef_APC_Hover_LRM,4,,4,,2,,3,,3
vehicledef_APC_Wheeled_LRM,4,,4,,2,,3,,3
vehicledef_GABRIEL,0,,0,,0,3058-01-01T00:00:00Z,5,,10
vehicledef_APC_HeavyTracked,32,,31,,31,,32,,40
vehicledef_APC_Tracked_LRM,4,,4,,2,,3,,3
vehicledef_APC_HeavyWheeled_MG,16,,15,,17,,16,,20
vehicledef_APC_HeavyHover_MG,12,,11,,12,,11,,13
vehicledef_SPRINT_LASER,0,,0,,0,3055-01-01T00:00:00Z,5,,10
vehicledef_KARNOV_GUNSHIP,0,3039-01-01T00:00:00Z,8,,12,,12,,15
vehicledef_KARNOV_ARTILLERY,0,3039-01-01T00:00:00Z,4,,2,,3,,2
vehicledef_APC_HeavyTracked_MG,16,,15,,17,,16,,20
vehicledef_KESTREL_ML,0,,0,3049-01-01T00:00:00Z,5,,8,,7
vehicledef_SKULKER_MG,4,,4,,2,,1,,2
vehicledef_WARRIOR_H-7A,8,,8,,7,,7,,5
vehicledef_PACKRAT_ICE,4,,4,,5,,4,,2
vehicledef_WARRIOR_H-7,12,,11,,12,,9,,7
vehicledef_SCORPION,68,,65,,67,,48,,18
vehicledef_GALLEON_GAL-100,40,,38,,36,,23,,16
vehicledef_SKULKER,24,,23,,24,,5,,5
vehicledef_PEGASUS_UA,4,,4,,2,,1,,2
vehicledef_SKULKER_SRM,8,,8,,7,,3,,3
vehicledef_SCORPION_ML,16,,15,,17,,12,,12
vehicledef_HARASSER_LASER,16,,15,,17,,17,,0
vehicledef_PACKRAT_PKR-T5,20,,19,,19,,20,,7
vehicledef_PEREGRINE,12,,11,,5,,0,,0
vehicledef_GALLEON_GAL-200,8,,8,,7,,8,,8
vehicledef_RIPPER,0,,0,,0,3055-01-01T00:00:00Z,8,,15
vehicledef_HARASSER_Mini-Peggy,4,,4,,2,,4,,0
vehicledef_HARASSER_FLAMER,4,,4,,2,,4,,5
vehicledef_SCORPION_SRM,32,,34,,33,,24,,25
vehicledef_SCORPION_MRM,0,,0,,0,,0,3060-01-01T00:00:00Z,18
vehicledef_HARASSER,24,,27,,26,,27,,10
vehicledef_WARRIOR_H-8,0,,0,,0,3055-01-01T00:00:00Z,4,,16
vehicledef_SCORPION_LRM,16,,15,,17,,12,,12
vehicledef_JEdgar_ICE,4,,4,,2,,3,,2
vehicledef_MANTIS,0,,0,,0,,0,3061-01-01T00:00:00Z,15
vehicledef_WARRIOR_H-7C,4,,4,,5,,4,,3
vehicledef_JEdgar_Flamer,4,,4,,2,,3,,2
vehicledef_JEdgar_MG,4,,4,,2,,3,,2
vehicledef_CAVALRY_LRM,0,,0,,0,3055-01-01T00:00:00Z,3,,2
vehicledef_HAWKMOTH,0,,0,,0,,0,3061-01-01T00:00:00Z,13
vehicledef_CAVALRY_TAG,0,,0,,0,3058-01-01T00:00:00Z,1,,2
vehicledef_KARNOV_BA,0,,0,,0,,0,3062-01-01T00:00:00Z,10
vehicledef_HAWKMOTH_ARMOR,0,,0,,0,,0,3061-01-01T00:00:00Z,7
vehicledef_CAVALRY,0,,0,,0,3055-01-01T00:00:00Z,5,,5
vehicledef_CAVALRY_SRM,0,,0,,0,3055-01-01T00:00:00Z,3,,2
vehicledef_SCIMITAR,120,,118,,119,,122,,23
vehicledef_JEdgar,12,,11,,14,,9,,3
vehicledef_JEdgar_TAG,0,,0,,0,3052-01-01T00:00:00Z,7,,5
vehicledef_PEREGRINE_KURITA,0,,0,3049-01-01T00:00:00Z,2,,0,,0
vehicledef_STRIKER,8,,8,,10,,9,,8
vehicledef_PEGASUS_SENSORS,8,,8,,2,,3,,2
vehicledef_PLAINSMAN_SCOUT,0,,0,,0,,0,3067-01-01T00:00:00Z,13
vehicledef_STRIKER_SRM,4,,4,,5,,3,,5
vehicledef_SALADIN_ARMOR,16,,15,,14,,11,,0
vehicledef_SALADIN,80,,80,,81,,86,,31
vehicledef_HUNTER_LRM15,4,,4,,2,,3,,7
vehicledef_PLAINSMAN,12,,15,,24,,34,,28
vehicledef_STRIKER_LRM,4,,4,,5,,3,,5
vehicledef_YELLOWJACKET_ARROWIV,0,,0,,0,,0,3067-01-01T00:00:00Z,2
vehicledef_CAVALRY_INFANTRY,0,,0,,0,,0,3062-01-01T00:00:00Z,2
vehicledef_PEGASUS,52,,50,,26,,19,,10
vehicledef_HUNTER_LRM10,4,,4,,2,,3,,7
vehicledef_HUNTER,16,,15,,17,,16,,18
vehicledef_GALLEON_GAL-102,0,,0,3049-01-01T00:00:00Z,7,,16,,35
vehicledef_SARACEN,48,,46,,48,,34,,30
vehicledef_HUNTER_AMMO,4,,4,,2,,3,,0
vehicledef_PEGASUS_MISSILE,4,,4,,2,,1,,2
vehicledef_STRIKER_AMMO,0,,0,,0,3055-01-01T00:00:00Z,1,,5
vehicledef_SCIMITAR_MISSILE,16,,15,,14,,15,,7
vehicledef_SALADIN_LBX,0,,0,,0,,0,3060-01-01T00:00:00Z,31
vehicledef_YELLOWJACKET,0,,0,,0,3058-01-01T00:00:00Z,5,,21
vehicledef_YELLOWJACKET_RAC,0,,0,,0,,0,3065-01-01T00:00:00Z,3
vehicledef_YELLOWJACKET_AMMO,0,,0,,0,3058-01-01T00:00:00Z,1,,3
vehicledef_SALADIN_ULTRA,0,,0,,0,,0,3063-01-01T00:00:00Z,21
Mediums,,,,,,,,,
vehicledef_VEDETTE_AC2,141,,141,,140,,160,,83
vehicledef_VEDETTE,403,,402,,399,,317,,163
vehicledef_HETZER_LASER,3,,3,,3,,3,,4
vehicledef_BALLISTA,24,,24,,0,,0,,0
vehicledef_HETZER_AC10,3,,3,,3,,3,,4
vehicledef_HETZER_SCOUT,3,,3,,3,,3,,4
vehicledef_VEDETTE_NETC,0,,0,,0,3057-01-01T00:00:00Z,39,,163
vehicledef_GOBLIN,17,,17,,17,,16,,16
vehicledef_HETZER,21,,21,,20,,20,,12
vehicledef_HETZER_SRM,3,,3,,3,,3,,4
