itemCollection_factory_Loxley3068,,,
mechdef_spector_SPR-5F,Mech,0,1
mechdef_spector_SPR-5S,Mech,0,1
mechdef_spector_SPR-ST,Mech,0,1
mechdef_hunchback_HBK-5S,Mech,0,1
mechdef_hunchback_HBK-5SG,Mech,0,1
mechdef_hunchback_HBK-5SS,Mech,0,1
mechdef_starslayer_STY-3C,Mech,0,1
mechdef_starslayer_STY-3D,Mech,0,1
mechdef_devastator_DVS-2,Mech,0,1
mechdef_devastator_DVS-3,Mech,0,1
mechdef_thunderhawk_TDK-7KMA,Mech,0,1
mechdef_thunderhawk_TDK-7S,Mech,0,1
mechdef_thunderhawk_TDK-7X,Mech,0,1
mechdef_thunderhawk_TDK-7Y,Mech,0,1
