itemCollection_Ammo_OverTime3061,,,
Ammo_AmmunitionBox_Generic_AC2,AmmunitionBox,1,10
Ammo_AmmunitionBox_Generic_AC5,AmmunitionBox,1,10
Ammo_AmmunitionBox_Generic_AC10,AmmunitionBox,1,10
Ammo_AmmunitionBox_Generic_AC20,AmmunitionBox,1,10
Ammo_AmmunitionBox_Generic_SRM,AmmunitionBox,1,10
Ammo_AmmunitionBox_Generic_LRM,AmmunitionBox,1,10
Ammo_AmmunitionBox_Generic_MG,AmmunitionBox,1,10
Ammo_AmmunitionBox_Generic_MG_Half,AmmunitionBox,1,10
Ammo_AmmunitionBox_Generic_LB10X,AmmunitionBox,1,10
Ammo_AmmunitionBox_Generic_GAUSS,AmmunitionBox,1,10
Ammo_AmmunitionBox_Generic_Narc,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_RAILGUN,AmmunitionBox,1,2
Ammo_AmmunitionBox_Generic_Thumper,AmmunitionBox,0,1
Ammo_AmmunitionBox_Generic_Sniper,AmmunitionBox,0,1
Ammo_AmmunitionBox_Generic_LongTom,AmmunitionBox,0,1
Ammo_AmmunitionBox_Generic_ArrowIV,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_TB5,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_TB10,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_TB15,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_TB20,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_Magshot,AmmunitionBox,1,2
Ammo_AmmunitionBox_Generic_HVAC2,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_HVAC5,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_HVAC10,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_Plasma,AmmunitionBox,1,2
Ammo_AmmunitionBox_Generic_RAC2,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_RAC5,AmmunitionBox,1,1
