itemCollection_factory_Sian3065,,,
mechdef_wasp_WSP-1L,Mech,0,1
mechdef_raven_RVN-4L,Mech,0,1
mechdef_raven_RVN-4LC,Mech,0,1
mechdef_raven_RVN-4X,Mech,0,1
mechdef_assassin_ASN-23,Mech,0,1
mechdef_shayu_SYU-2B,Mech,0,1
mechdef_shayu_SYU-4B,Mech,0,1
mechdef_raven_RVN-3M,Mech,0,1
mechdef_menshen_MS1-O,Mech,0,1
mechdef_menshen_MS1-OA,Mech,0,1
mechdef_menshen_MS1-OB,Mech,0,1
mechdef_menshen_MS1-OC,Mech,0,1
mechdef_menshen_MS1-OD,Mech,0,1
mechdef_wraith_TR1,Mech,0,1
mechdef_wraith_TR2,Mech,0,1
mechdef_wraith_TR3,Mech,0,1
mechdef_thunder_THR-1L,Mech,0,1
mechdef_thunder_THR-2L,Mech,0,1
mechdef_pillager_PLG-4Z,Mech,0,1
