itemCollection_factory_NewValencia3065,,,
mechdef_rattlesnake_JR7-31,Mech,0,1
mechdef_rattlesnake_JR7-31P,Mech,0,1
mechdef_blackjack_BJ-2,Mech,0,1
mechdef_blackjack_BJ2-O,Mech,0,1
mechdef_blackjack_BJ2-OA,Mech,0,1
mechdef_blackjack_BJ2-OB,Mech,0,1
mechdef_blackjack_BJ2-OC,Mech,0,1
mechdef_blackjack_BJ2-OD,Mech,0,1
mechdef_blackjack_BJ2-OE,Mech,0,1
mechdef_blackjack_BJ2-OF,Mech,0,1
mechdef_avatar_AV1-O,Mech,0,1
mechdef_avatar_AV1-OA,Mech,0,1
mechdef_avatar_AV1-OB,Mech,0,1
mechdef_avatar_AV1-OC,Mech,0,1
mechdef_avatar_AV1-OD,Mech,0,1
mechdef_avatar_AV1-OF,Mech,0,1
mechdef_avatar_AV1-OG,Mech,0,1
mechdef_falconer_FLC-8R,Mech,0,1
mechdef_victor_VTR-10D,Mech,0,1
mechdef_victor_VTR-11D,Mech,0,1
