itemCollection_factory_Shiro3065,,,
mechdef_wasp_WSP-3M,Mech,0,1
mechdef_blackjack_BJ-1,Mech,0,1
mechdef_quickdraw_QKD-4G,Mech,0,1
mechdef_stalker_STK-5M,Mech,0,1
mechdef_hermesII_HER-5S,Mech,0,1
mechdef_strider_SR1-O,Mech,0,1
mechdef_strider_SR1-OA,Mech,0,1
mechdef_strider_SR1-OB,Mech,0,1
mechdef_strider_SR1-OC,Mech,0,1
mechdef_strider_SR1-OD,Mech,0,1
mechdef_strider_SR1-OE,Mech,0,1
mechdef_hermes_HER-4K,Mech,0,1
vehicledef_ONTOS_3053,Mech,0,1
vehicledef_ONTOS_FUSION,Mech,0,1
vehicledef_ONTOS_LGAUSS,Mech,0,1
