itemCollection_factory_Arc-Royal3069,,,
mechdef_arctic_fox_AF1,Mech,0,1
mechdef_arctic_fox_AF1A,Mech,0,1
mechdef_arctic_fox_AF1B,Mech,0,1
mechdef_arctic_fox_AF1C,Mech,0,1
mechdef_arctic_fox_AF1D,Mech,0,1
mechdef_arctic_fox_AF1E,Mech,0,1
mechdef_wolfhound_WLF-2,Mech,0,1
mechdef_wolfhound_WLF-3S,Mech,0,1
mechdef_wolfhound_WLF-4W,Mech,0,1
mechdef_slagmaiden_SLG-X,Mech,1,1
mechdef_verfolger_VR5-R,Mech,0,1
mechdef_verfolger_VR6-C,Mech,0,1
mechdef_annihilator_ANH-2A,Mech,0,1
mechdef_annihilator_ANH-3A,Mech,0,1
mechdef_annihilator_ANH-4A,Mech,0,1
mechdef_schwerergustav_SG-1X,Mech,1,1
