itemCollection_factory_Capella3068,,,
mechdef_firestarter_FS9-O,Mech,0,1
mechdef_firestarter_FS9-OA,Mech,0,1
mechdef_firestarter_FS9-OB,Mech,0,1
mechdef_firestarter_FS9-OC,Mech,0,1
mechdef_firestarter_FS9-OD,Mech,0,1
mechdef_firestarter_FS9-OE,Mech,0,1
mechdef_firestarter_FS9-OF,Mech,0,1
mechdef_firestarter_FS9-OG,Mech,0,1
mechdef_snake_SNK-1V,Mech,0,1
mechdef_vindicator_VND-4L,Mech,0,1
mechdef_vindicator_VND-5L,Mech,0,1
mechdef_vindicator_VND-6L,Mech,0,1
mechdef_ostroc_OSR-4L,Mech,0,1
mechdef_thunder_THR-1L,Mech,0,1
mechdef_thunder_THR-2L,Mech,0,1
mechdef_thunder_THR-3L,Mech,0,1
mechdef_marauder_MAD-5L,Mech,0,1
